T(sec)	Sa(cm/s2)
172.25	-9.4018
172.26	-9.4151
172.27	-9.0218
172.28	-8.1499
172.29	-6.8617
172.3	-5.605
172.31	-4.8264
172.32	-4.3924
172.33	-3.8415
172.34	-3.1056
172.35	-2.5064
172.36	-2.1597
172.37	-1.8812
172.38	-1.5601
172.39	-1.1592
172.4	-0.5756
172.41	-0.0212
172.42	-0.1854
172.43	-1.2986
172.44	-2.3771
172.45	-2.3042
172.46	-1.4178
172.47	-0.9934
172.48	-1.2804
172.49	-1.2309
172.5	-0.2896
172.51	0.7408
172.52	0.993
172.53	0.6749
172.54	0.4385
172.55	0.4376
172.56	0.4827
172.57	0.4505
172.58	0.1715
172.59	-0.4588
172.6	-1.0295
172.61	-0.981
172.62	-0.5831
172.63	-0.6927
172.64	-1.3446
172.65	-1.5783
172.66	-1.0001
172.67	-0.4347
172.68	-0.5055
172.69	-0.6429
172.7	-0.2264
172.71	0.2667
172.72	0.135
172.73	-0.3306
172.74	-0.4359
172.75	-0.2342
172.76	-0.154
172.77	-0.0238
172.78	0.5796
172.79	1.4152
172.8	1.9136
172.81	2.1251
172.82	2.5045
172.83	3.0229
172.84	3.2991
172.85	3.393
172.86	3.6701
172.87	4.0198
172.88	3.9769
172.89	3.5739
172.9	3.3898
172.91	3.7287
172.92	4.2961
172.93	4.6947
172.94	4.7914
172.95	4.6427
172.96	4.4689
172.97	4.5959
172.98	5.0296
172.99	5.2454
173	4.8345
173.01	4.181
173.02	4.0142
173.03	4.4282
173.04	4.8721
173.05	5.0273
173.06	5.1277
173.07	5.3645
173.08	5.5238
173.09	5.4424
173.1	5.426
173.11	5.8872
173.12	6.7442
173.13	7.5147
173.14	8.0297
173.15	8.7372
173.16	10.0029
173.17	11.2713
173.18	11.4688
173.19	10.4161
173.2	9.2629
173.21	9.0555
173.22	9.4049
173.23	9.2605
173.24	8.5205
173.25	7.9159
173.26	7.617
173.27	7.1609
173.28	6.7215
173.29	7.1081
173.3	8.1875
173.31	8.5985
173.32	7.6281
173.33	6.2327
173.34	5.4677
173.35	4.9582
173.36	3.8448
173.37	2.3473
173.38	1.3069
173.39	0.7816
173.4	0.1463
173.41	-0.7988
173.42	-1.7258
173.43	-2.4792
173.44	-3.1138
173.45	-3.5377
173.46	-3.7919
173.47	-4.3153
173.48	-5.2688
173.49	-6.0141
173.5	-5.9725
173.51	-5.5795
173.52	-5.623
173.53	-6.0162
173.54	-6.0269
173.55	-5.4206
173.56	-4.6021
173.57	-3.8914
173.58	-3.3919
173.59	-3.3049
173.6	-3.628
173.61	-3.7729
173.62	-3.1974
173.63	-2.2128
173.64	-1.5232
173.65	-1.2309
173.66	-0.9481
173.67	-0.5862
173.68	-0.3256
173.69	-0.0684
173.7	0.3784
173.71	0.8025
173.72	0.8918
173.73	0.7719
173.74	0.6882
173.75	0.5524
173.76	0.3773
173.77	0.6159
173.78	1.3616
173.79	1.8299
173.8	1.4903
173.81	1.0789
173.82	1.4708
173.83	2.1722
173.84	2.1405
173.85	1.56
173.86	1.4227
173.87	1.735
173.88	1.6581
173.89	1.2305
173.9	1.3394
173.91	1.9219
173.92	1.809
173.93	0.6952
173.94	-0.2113
173.95	-0.0005
173.96	0.7636
173.97	1.2173
173.98	1.3544
173.99	1.4013
174	1.1228
174.01	0.4348
174.02	-0.1878
174.03	-0.532
174.04	-1.0568
174.05	-1.9577
174.06	-2.6856
174.07	-2.9735
174.08	-3.4779
174.09	-4.7139
174.1	-6.0894
174.11	-6.7004
174.12	-6.4792
174.13	-5.9361
174.14	-5.3561
174.15	-4.8508
174.16	-4.6322
174.17	-4.6122
174.18	-4.235
174.19	-3.2908
174.2	-2.4282
174.21	-2.3116
174.22	-2.7375
174.23	-3.1199
174.24	-3.3894
174.25	-3.8412
174.26	-4.476
174.27	-5.0247
174.28	-5.3245
174.29	-5.2761
174.3	-4.7967
174.31	-4.1355
174.32	-3.7577
174.33	-3.5884
174.34	-2.9897
174.35	-1.9184
174.36	-1.3798
174.37	-2.0572
174.38	-3.1303
174.39	-3.3026
174.4	-2.5518
174.41	-1.9535
174.42	-2.0638
174.43	-2.4157
174.44	-2.512
174.45	-2.3927
174.46	-2.1129
174.47	-1.469
174.48	-0.5235
174.49	0.1996
174.5	0.3668
174.51	0.2679
174.52	0.3308
174.53	0.5598
174.54	0.7435
174.55	0.9326
174.56	1.3354
174.57	1.8447
174.58	2.0387
174.59	1.7538
174.6	1.4012
174.61	1.4921
174.62	1.9762
174.63	2.3523
174.64	2.4251
174.65	2.5739
174.66	3.1097
174.67	3.7492
174.68	4.056
174.69	4.0868
174.7	4.1728
174.71	4.3033
174.72	4.2243
174.73	3.9924
174.74	3.8974
174.75	3.9179
174.76	3.7749
174.77	3.4744
174.78	3.2806
174.79	3.194
174.8	2.9866
174.81	2.7188
174.82	2.6647
174.83	2.7448
174.84	2.6033
174.85	2.2332
174.86	1.944
174.87	1.7506
174.88	1.4156
174.89	1.0245
174.9	0.7994
174.91	0.4256
174.92	-0.5681
174.93	-1.7621
174.94	-2.1674
174.95	-1.7341
174.96	-1.4991
174.97	-1.9589
174.98	-2.3923
174.99	-2.2548
175	-2.1345
175.01	-2.6259
175.02	-3.2308
175.03	-3.2428
175.04	-2.9444
175.05	-3.0247
175.06	-3.4216
175.07	-3.6521
175.08	-3.807
175.09	-4.3134
175.1	-5.029
175.11	-5.4042
175.12	-5.3544
175.13	-5.2794
175.14	-5.3704
175.15	-5.4757
175.16	-5.5256
175.17	-5.618
175.18	-5.7923
175.19	-6.0098
175.2	-6.1636
175.21	-5.9721
175.22	-5.2542
175.23	-4.3993
175.24	-3.9893
175.25	-3.8664
175.26	-3.3776
175.27	-2.708
175.28	-2.9006
175.29	-4.1163
175.3	-5.0249
175.31	-4.6308
175.32	-3.6158
175.33	-3.0552
175.34	-2.9408
175.35	-2.9676
175.36	-3.5414
175.37	-4.6497
175.38	-4.8751
175.39	-3.2428
175.4	-1.2021
175.41	-0.8897
175.42	-2.0187
175.43	-2.5112
175.44	-1.8671
175.45	-1.6648
175.46	-2.5935
175.47	-3.2397
175.48	-2.4867
175.49	-1.2047
175.5	-0.6168
175.51	-0.546
175.52	-0.3146
175.53	-0.0858
175.54	-0.2153
175.55	-0.2867
175.56	0.1323
175.57	0.542
175.58	0.2762
175.59	-0.3907
175.6	-0.7144
175.61	-0.5366
175.62	-0.1781
175.63	0.2341
175.64	0.7383
175.65	1.2702
175.66	1.8276
175.67	2.3949
175.68	2.4938
175.69	1.6164
175.7	0.3797
175.71	0.1807
175.72	1.1767
175.73	1.7711
175.74	0.9165
175.75	-0.226
175.76	-0.0377
175.77	1.1667
175.78	1.8662
175.79	1.692
175.8	1.5336
175.81	1.7509
175.82	1.8489
175.83	1.7721
175.84	2.0072
175.85	2.3245
175.86	1.8529
175.87	0.6689
175.88	-0.0317
175.89	0.2162
175.9	0.3667
175.91	-0.4527
175.92	-1.5747
175.93	-1.896
175.94	-1.4582
175.95	-1.0292
175.96	-0.768
175.97	-0.2752
175.98	0.4119
175.99	0.8161
176	0.8882
176.01	1.0842
176.02	1.535
176.03	1.7657
176.04	1.3696
176.05	0.5097
176.06	-0.3802
176.07	-1.0616
176.08	-1.5558
176.09	-1.9975
176.1	-2.5012
176.11	-2.9933
176.12	-3.1661
176.13	-2.776
176.14	-1.9697
176.15	-1.1383
176.16	-0.4949
176.17	0.0017
176.18	0.3662
176.19	0.5053
176.2	0.4311
176.21	0.3118
176.22	0.2462
176.23	0.1742
176.24	0.037
176.25	-0.1708
176.26	-0.5159
176.27	-1.0354
176.28	-1.4737
176.29	-1.4085
176.3	-0.8091
176.31	-0.2326
176.32	-0.2332
176.33	-0.7304
176.34	-1.1823
176.35	-1.2681
176.36	-1.1589
176.37	-1.159
176.38	-1.3114
176.39	-1.4151
176.4	-1.3255
176.41	-1.1853
176.42	-1.3267
176.43	-1.8696
176.44	-2.4715
176.45	-2.6789
176.46	-2.4976
176.47	-2.2935
176.48	-2.1261
176.49	-1.698
176.5	-1.1528
176.51	-1.2399
176.52	-2.1435
176.53	-2.7711
176.54	-2.1029
176.55	-0.8625
176.56	-0.7221
176.57	-1.8988
176.58	-2.7671
176.59	-2.1858
176.6	-1.0239
176.61	-0.6715
176.62	-1.0266
176.63	-0.9725
176.64	-0.2316
176.65	0.3802
176.66	0.3266
176.67	-0.011
176.68	-0.0956
176.69	0.1262
176.7	0.456
176.71	0.7427
176.72	0.8561
176.73	0.7918
176.74	0.8104
176.75	1.1187
176.76	1.5301
176.77	1.8189
176.78	2.1615
176.79	2.7143
176.8	3.0413
176.81	2.6747
176.82	2.0603
176.83	2.1131
176.84	2.8435
176.85	3.2867
176.86	2.9438
176.87	2.4392
176.88	2.4372
176.89	2.689
176.9	2.6203
176.91	2.2304
176.92	1.8747
176.93	1.612
176.94	1.2775
176.95	0.8926
176.96	0.6109
176.97	0.5264
176.98	0.7903
176.99	1.5351
177	2.413
177.01	2.6865
177.02	2.1725
177.03	1.6559
177.04	1.9028
177.05	2.6573
177.06	3.1362
177.07	3.1498
177.08	3.0929
177.09	3.0594
177.1	2.6871
177.11	1.9019
177.12	1.2167
177.13	1.1139
177.14	1.4977
177.15	1.8974
177.16	1.9757
177.17	1.7765
177.18	1.6463
177.19	1.8795
177.2	2.2879
177.21	2.2761
177.22	1.5838
177.23	0.7532
177.24	0.4832
177.25	0.6661
177.26	0.5364
177.27	-0.2488
177.28	-1.1847
177.29	-1.6803
177.3	-1.7619
177.31	-1.7608
177.32	-1.7028
177.33	-1.4068
177.34	-0.9881
177.35	-0.8416
177.36	-1.1297
177.37	-1.5957
177.38	-1.9512
177.39	-2.2091
177.4	-2.522
177.41	-2.8873
177.42	-3.1958
177.43	-3.4527
177.44	-3.7243
177.45	-3.8949
177.46	-3.7225
177.47	-3.2071
177.48	-2.6864
177.49	-2.4339
177.5	-2.3502
177.51	-2.2267
177.52	-2.1253
177.53	-2.2265
177.54	-2.4194
177.55	-2.3757
177.56	-2.0392
177.57	-1.7422
177.58	-1.7495
177.59	-1.9099
177.6	-1.8718
177.61	-1.4855
177.62	-0.8936
177.63	-0.3274
177.64	0.1118
177.65	0.5083
177.66	0.9669
177.67	1.392
177.68	1.5694
177.69	1.5216
177.7	1.5384
177.71	1.6871
177.72	1.6053
177.73	1.1021
177.74	0.6433
177.75	0.7292
177.76	1.0044
177.77	0.6383
177.78	-0.4342
177.79	-1.3163
177.8	-1.322
177.81	-0.7453
177.82	-0.2542
177.83	-0.074
177.84	-0.0631
177.85	-0.1173
177.86	-0.1664
177.87	-0.1406
177.88	-0.2156
177.89	-0.7356
177.9	-1.662
177.91	-2.4944
177.92	-2.9628
177.93	-3.3438
177.94	-3.8213
177.95	-4.0453
177.96	-3.7243
177.97	-3.2052
177.98	-3.0126
177.99	-3.1801
178	-3.4572
178.01	-3.7919
178.02	-4.1444
178.03	-4.2173
178.04	-3.9058
178.05	-3.6767
178.06	-3.9396
178.07	-4.3612
178.08	-4.4117
178.09	-4.285
178.1	-4.5403
178.11	-5.0119
178.12	-4.8989
178.13	-3.9951
178.14	-3.0843
178.15	-2.8774
178.16	-3.1169
178.17	-3.0419
178.18	-2.3795
178.19	-1.5909
178.2	-1.2937
178.21	-1.5765
178.22	-1.8374
178.23	-1.4009
178.24	-0.4018
178.25	0.2124
178.26	-0.1619
178.27	-0.9369
178.28	-1.0838
178.29	-0.4635
178.3	0.1559
178.31	0.2411
178.32	0.0024
178.33	-0.2136
178.34	-0.3906
178.35	-0.5828
178.36	-0.7189
178.37	-0.8117
178.38	-0.9464
178.39	-1.0146
178.4	-0.9079
178.41	-0.9461
178.42	-1.534
178.43	-2.371
178.44	-2.6987
178.45	-2.4821
178.46	-2.5775
178.47	-3.3845
178.48	-4.081
178.49	-3.7596
178.5	-2.73
178.51	-2.0279
178.52	-2.0729
178.53	-2.5372
178.54	-3.2194
178.55	-4.2081
178.56	-5.242
178.57	-5.7216
178.58	-5.5407
178.59	-5.286
178.6	-5.3696
178.61	-5.5063
178.62	-5.3533
178.63	-5.1359
178.64	-5.1425
178.65	-4.986
178.66	-4.0557
178.67	-2.6172
178.68	-1.7721
178.69	-2.1109
178.7	-2.9518
178.71	-3.2846
178.72	-3.0344
178.73	-2.866
178.74	-3.0234
178.75	-3.0547
178.76	-2.6982
178.77	-2.3667
178.78	-2.4961
178.79	-2.9268
178.8	-3.2665
178.81	-3.439
178.82	-3.4784
178.83	-3.1573
178.84	-2.3234
178.85	-1.3632
178.86	-0.7914
178.87	-0.5004
178.88	0.0444
178.89	0.8787
178.9	1.3534
178.91	1.0193
178.92	0.2718
178.93	-0.1246
178.94	0.1006
178.95	0.5491
178.96	0.6857
178.97	0.3815
178.98	-0.0093
178.99	-0.0287
179	0.4183
179.01	0.9979
179.02	1.3626
179.03	1.5158
179.04	1.6887
179.05	2.0086
179.06	2.4046
179.07	2.69
179.08	2.637
179.09	2.1883
179.1	1.7147
179.11	1.7513
179.12	2.2735
179.13	2.6112
179.14	2.4095
179.15	2.2733
179.16	2.9471
179.17	4.1611
179.18	4.9315
179.19	4.8739
179.2	4.5781
179.21	4.6728
179.22	5.102
179.23	5.4212
179.24	5.3171
179.25	4.7147
179.26	3.78
179.27	2.9239
179.28	2.4697
179.29	2.2994
179.3	2.1411
179.31	2.0902
179.32	2.4038
179.33	2.8975
179.34	3.1055
179.35	2.9848
179.36	2.8603
179.37	2.7213
179.38	2.292
179.39	1.8436
179.4	2.0925
179.41	3.025
179.42	3.6306
179.43	3.2554
179.44	2.5367
179.45	2.4535
179.46	3.0121
179.47	3.4698
179.48	3.4199
179.49	3.0441
179.5	2.6151
179.51	2.3309
179.52	2.3824
179.53	2.6368
179.54	2.4834
179.55	1.5545
179.56	0.426
179.57	0.0172
179.58	0.386
179.59	0.7006
179.6	0.4094
179.61	-0.1407
179.62	-0.3801
179.63	-0.2771
179.64	-0.1285
179.65	0.0245
179.66	0.3622
179.67	0.8042
179.68	0.9383
179.69	0.5068
179.7	-0.2627
179.71	-0.9438
179.72	-1.3738
179.73	-1.644
179.74	-1.7699
179.75	-1.7112
179.76	-1.7116
179.77	-2.1472
179.78	-2.821
179.79	-2.8975
179.8	-1.9881
179.81	-0.8993
179.82	-0.6814
179.83	-1.2228
179.84	-1.5445
179.85	-1.3405
179.86	-1.3282
179.87	-1.9921
179.88	-2.9019
179.89	-3.564
179.9	-4.0732
179.91	-4.466
179.92	-4.2613
179.93	-3.3026
179.94	-2.373
179.95	-2.203
179.96	-2.3735
179.97	-2.0025
179.98	-1.1034
179.99	-0.3806
180	0.0372
180.01	0.6786
180.02	1.5874
180.03	2.0619
180.04	1.7596
180.05	1.2722
180.06	1.227
180.07	1.4137
180.08	1.2434
180.09	0.6566
180.1	0.1251
180.11	-0.009
180.12	0.1897
180.13	0.5031
180.14	0.7771
180.15	0.9493
180.16	1.1091
180.17	1.5002
180.18	2.2465
180.19	3.0647
180.2	3.4455
180.21	3.1909
180.22	2.6292
180.23	2.1962
180.24	1.9445
180.25	1.6399
180.26	1.2348
180.27	0.9416
180.28	0.8162
180.29	0.6212
180.3	0.2752
180.31	0.0982
180.32	0.3154
180.33	0.6165
180.34	0.6018
180.35	0.4129
180.36	0.43
180.37	0.5412
180.38	0.3131
180.39	-0.1964
180.4	-0.4597
180.41	-0.363
180.42	-0.3928
180.43	-0.7794
180.44	-1.1189
180.45	-1.1279
180.46	-1.1488
180.47	-1.523
180.48	-1.9906
180.49	-2.1467
180.5	-2.0575
180.51	-2.0067
180.52	-2.0219
180.53	-2.0546
180.54	-2.2457
180.55	-2.588
180.56	-2.6818
180.57	-2.2743
180.58	-1.7468
180.59	-1.6489
180.6	-2.0069
180.61	-2.4608
180.62	-2.8085
180.63	-3.0536
180.64	-3.1942
180.65	-3.2887
180.66	-3.4298
180.67	-3.3793
180.68	-2.6474
180.69	-1.2813
180.7	-0.1024
180.71	0.2663
180.72	0.1447
180.73	0.1161
180.74	0.1354
180.75	-0.1043
180.76	-0.4363
180.77	-0.5706
180.78	-0.7689
180.79	-1.3994
180.8	-2.1232
180.81	-2.2899
180.82	-1.9211
180.83	-1.584
180.84	-1.5105
180.85	-1.5424
180.86	-1.6963
180.87	-2.0383
180.88	-2.2517
180.89	-2.1092
180.9	-2.0977
180.91	-2.7165
180.92	-3.4445
180.93	-3.4047
180.94	-2.8299
180.95	-2.7378
180.96	-3.2593
180.97	-3.5284
180.98	-3.2664
180.99	-3.1287
181	-3.2281
181.01	-2.7276
181.02	-1.4693
181.03	-0.6913
181.04	-1.2715
181.05	-2.3169
181.06	-2.4503
181.07	-1.6739
181.08	-1.0059
181.09	-0.9526
181.1	-1.2976
181.11	-1.8424
181.12	-2.4013
181.13	-2.4999
181.14	-1.9759
181.15	-1.4997
181.16	-1.6606
181.17	-1.9592
181.18	-1.6198
181.19	-0.9744
181.2	-0.9404
181.21	-1.3935
181.22	-1.2771
181.23	-0.3233
181.24	0.5301
181.25	0.6499
181.26	0.5213
181.27	0.669
181.28	0.7818
181.29	0.4742
181.3	0.0727
181.31	-0.0195
181.32	-0.0586
181.33	-0.3634
181.34	-0.5598
181.35	-0.2039
181.36	0.2806
181.37	0.1472
181.38	-0.4506
181.39	-0.6771
181.4	-0.3863
181.41	-0.3716
181.42	-1.0789
181.43	-1.9043
181.44	-2.154
181.45	-2.0039
181.46	-1.9601
181.47	-1.9106
181.48	-1.4336
181.49	-0.7526
181.5	-0.5934
181.51	-1.0844
181.52	-1.5116
181.53	-1.3863
181.54	-1.1525
181.55	-1.4428
181.56	-2.1012
181.57	-2.4966
181.58	-2.5411
181.59	-2.7446
181.6	-3.2508
181.61	-3.4707
181.62	-2.9795
181.63	-2.2944
181.64	-2.2548
181.65	-2.866
181.66	-3.3263
181.67	-3.1885
181.68	-2.8919
181.69	-2.9138
181.7	-2.9625
181.71	-2.5362
181.72	-1.9164
181.73	-1.8802
181.74	-2.4934
181.75	-2.9483
181.76	-2.7926
181.77	-2.5995
181.78	-2.9972
181.79	-3.6612
181.8	-3.8913
181.81	-3.7183
181.82	-3.6874
181.83	-3.842
181.84	-3.7507
181.85	-3.4244
181.86	-3.3628
181.87	-3.6467
181.88	-3.7953
181.89	-3.6636
181.9	-3.6807
181.91	-3.9719
181.92	-4.0637
181.93	-3.8026
181.94	-3.758
181.95	-4.2411
181.96	-4.6858
181.97	-4.5714
181.98	-4.2348
181.99	-4.1137
182	-3.8991
182.01	-3.2443
182.02	-2.6558
182.03	-2.7173
182.04	-2.9693
182.05	-2.6556
182.06	-2.193
182.07	-2.6595
182.08	-3.9753
182.09	-4.8699
182.1	-4.7547
182.11	-4.3909
182.12	-4.4009
182.13	-4.3097
182.14	-3.6133
182.15	-2.7658
182.16	-2.376
182.17	-2.2107
182.18	-1.7784
182.19	-1.2947
182.2	-1.2655
182.21	-1.5507
182.22	-1.638
182.23	-1.5507
182.24	-1.7076
182.25	-2.0332
182.26	-1.976
182.27	-1.4467
182.28	-1.0751
182.29	-1.3302
182.3	-1.8628
182.31	-1.9773
182.32	-1.4467
182.33	-0.6156
182.34	0.0927
182.35	0.504
182.36	0.627
182.37	0.5439
182.38	0.4573
182.39	0.6422
182.4	1.1267
182.41	1.4883
182.42	1.2592
182.43	0.5924
182.44	0.2022
182.45	0.466
182.46	0.9255
182.47	0.9936
182.48	0.8373
182.49	1.0985
182.5	1.9562
182.51	2.9959
182.52	3.8766
182.53	4.5336
182.54	4.7578
182.55	4.2325
182.56	3.156
182.57	2.2902
182.58	2.1602
182.59	2.5735
182.6	3.0145
182.61	3.0879
182.62	2.561
182.63	1.555
182.64	0.8082
182.65	1.094
182.66	2.1273
182.67	2.6906
182.68	2.1785
182.69	1.3927
182.7	1.3738
182.71	2.0464
182.72	2.5769
182.73	2.5723
182.74	2.2857
182.75	1.9904
182.76	1.7859
182.77	1.8038
182.78	2.0524
182.79	2.2203
182.8	2.0695
182.81	1.8033
182.82	1.6486
182.83	1.4111
182.84	0.9374
182.85	0.6531
182.86	1.0008
182.87	1.6052
182.88	1.6871
182.89	1.1505
182.9	0.5883
182.91	0.3461
182.92	0.2812
182.93	0.3522
182.94	0.6709
182.95	0.9631
182.96	0.7789
182.97	0.3429
182.98	0.3834
182.99	0.9243
183	1.1067
183.01	0.565
183.02	0.1017
183.03	0.4079
183.04	0.9014
183.05	0.681
183.06	0.0692
183.07	0.1851
183.08	1.1985
183.09	2.0316
183.1	1.9031
183.11	1.2949
183.12	1.0735
183.13	1.3707
183.14	1.8047
183.15	2.2631
183.16	2.8479
183.17	3.3286
183.18	3.2834
183.19	2.7533
183.2	2.2464
183.21	2.0284
183.22	1.8571
183.23	1.5624
183.24	1.4499
183.25	1.8197
183.26	2.391
183.27	2.6062
183.28	2.362
183.29	2.0603
183.3	1.9899
183.31	2.0326
183.32	2.0012
183.33	1.8939
183.34	1.715
183.35	1.3774
183.36	0.9401
183.37	0.6442
183.38	0.5374
183.39	0.3593
183.4	0.0083
183.41	-0.1963
183.42	-0.024
183.43	0.1919
183.44	0.009
183.45	-0.3953
183.46	-0.4361
183.47	0.0081
183.48	0.4423
183.49	0.5243
183.5	0.5021
183.51	0.6984
183.52	0.9618
183.53	0.9085
183.54	0.4404
183.55	-0.2385
183.56	-0.9158
183.57	-1.4307
183.58	-1.621
183.59	-1.4912
183.6	-1.337
183.61	-1.4499
183.62	-1.7438
183.63	-1.8809
183.64	-1.7113
183.65	-1.381
183.66	-1.0392
183.67	-0.6582
183.68	-0.1681
183.69	0.3928
183.7	0.8831
183.71	1.1115
183.72	0.9467
183.73	0.5249
183.74	0.2386
183.75	0.2676
183.76	0.2143
183.77	-0.4248
183.78	-1.4315
183.79	-1.9778
183.8	-1.7081
183.81	-1.1937
183.82	-0.991
183.83	-0.8008
183.84	-0.1741
183.85	0.3957
183.86	0.021
183.87	-1.0422
183.88	-1.4745
183.89	-0.8185
183.9	-0.3144
183.91	-1.1262
183.92	-2.5664
183.93	-3.1028
183.94	-2.6239
183.95	-2.4685
183.96	-3.2785
183.97	-4.0925
183.98	-3.9578
183.99	-3.3596
184	-3.32
184.01	-3.8222
184.02	-4.0044
184.03	-3.529
184.04	-2.9113
184.05	-2.6116
184.06	-2.5137
184.07	-2.3252
184.08	-1.9425
184.09	-1.3688
184.1	-0.7389
184.11	-0.4518
184.12	-0.818
184.13	-1.5092
184.14	-1.8
184.15	-1.4479
184.16	-0.9111
184.17	-0.597
184.18	-0.3656
184.19	0.0204
184.2	0.3953
184.21	0.4575
184.22	0.2223
184.23	-0.0973
184.24	-0.4312
184.25	-0.8085
184.26	-1.1897
184.27	-1.5849
184.28	-2.1207
184.29	-2.7383
184.3	-3.0458
184.31	-2.7506
184.32	-2.0529
184.33	-1.3676
184.34	-0.8933
184.35	-0.735
184.36	-1.1291
184.37	-2.0789
184.38	-2.9801
184.39	-3.1662
184.4	-2.7714
184.41	-2.5357
184.42	-2.755
184.43	-2.9689
184.44	-2.7891
184.45	-2.4844
184.46	-2.4902
184.47	-2.7757
184.48	-3.0206
184.49	-3.1125
184.5	-3.1578
184.51	-3.2149
184.52	-3.2957
184.53	-3.4964
184.54	-3.9112
184.55	-4.4863
184.56	-5.0474
184.57	-5.3783
184.58	-5.3077
184.59	-4.9341
184.6	-4.6872
184.61	-4.8194
184.62	-4.9109
184.63	-4.3687
184.64	-3.3988
184.65	-2.8325
184.66	-2.861
184.67	-2.7015
184.68	-1.8665
184.69	-0.9872
184.7	-0.8006
184.71	-1.0108
184.72	-0.903
184.73	-0.533
184.74	-0.4496
184.75	-0.6522
184.76	-0.7541
184.77	-0.8995
184.78	-1.5444
184.79	-2.4494
184.8	-2.8431
184.81	-2.578
184.82	-2.2258
184.83	-2.0097
184.84	-1.5696
184.85	-0.8858
184.86	-0.4814
184.87	-0.4965
184.88	-0.4559
184.89	-0.2024
184.9	-0.1683
184.91	-0.4503
184.92	-0.5604
184.93	-0.4439
184.94	-0.725
184.95	-1.4406
184.96	-1.5788
184.97	-0.6096
184.98	0.4675
184.99	0.5036
185	-0.1453
185.01	-0.3154
185.02	0.2344
185.03	0.8098
185.04	1.0163
185.05	0.9658
185.06	0.5896
185.07	-0.2024
185.08	-0.8501
185.09	-0.6323
185.1	0.1919
185.11	0.5863
185.12	0.1025
185.13	-0.714
185.14	-1.2718
185.15	-1.5325
185.16	-1.6166
185.17	-1.528
185.18	-1.4139
185.19	-1.5182
185.2	-1.7491
185.21	-1.7451
185.22	-1.3994
185.23	-0.9215
185.24	-0.4689
185.25	-0.1449
185.26	-0.1866
185.27	-0.6679
185.28	-1.2146
185.29	-1.5039
185.3	-1.7236
185.31	-1.9587
185.32	-1.6044
185.33	-0.2773
185.34	1.0966
185.35	1.252
185.36	0.4805
185.37	0.3014
185.38	1.1729
185.39	1.8454
185.4	1.3625
185.41	0.4504
185.42	0.2408
185.43	0.6202
185.44	0.6851
185.45	0.1509
185.46	-0.4903
185.47	-0.778
185.48	-0.6197
185.49	-0.1572
185.5	0.2658
185.51	0.3653
185.52	0.4337
185.53	1.0787
185.54	2.1602
185.55	2.6649
185.56	2.0909
185.57	1.2818
185.58	1.2943
185.59	2.0344
185.6	2.6708
185.61	2.8656
185.62	2.8711
185.63	2.8536
185.64	2.8919
185.65	3.3091
185.66	4.2243
185.67	5.0167
185.68	4.9907
185.69	4.4092
185.7	4.1405
185.71	4.4154
185.72	4.681
185.73	4.6069
185.74	4.4296
185.75	4.2315
185.76	3.6916
185.77	2.8205
185.78	2.2334
185.79	2.2574
185.8	2.2897
185.81	1.5615
185.82	0.2271
185.83	-0.8333
185.84	-1.1589
185.85	-1.1414
185.86	-1.257
185.87	-1.3421
185.88	-0.9501
185.89	-0.1668
185.9	0.3923
185.91	0.4207
185.92	0.3258
185.93	0.5868
185.94	1.0726
185.95	1.3477
185.96	1.3642
185.97	1.3879
185.98	1.4447
185.99	1.3984
186	1.4658
186.01	2.0065
186.02	2.7575
186.03	2.9417
186.04	2.312
186.05	1.4846
186.06	1.0302
186.07	0.8656
186.08	0.822
186.09	1.1113
186.1	1.7545
186.11	2.1643
186.12	1.9236
186.13	1.5426
186.14	1.807
186.15	2.6835
186.16	3.465
186.17	3.7552
186.18	3.7238
186.19	3.57
186.2	3.3134
186.21	3.0462
186.22	2.9068
186.23	2.833
186.24	2.7055
186.25	2.6442
186.26	2.8144
186.27	3.0529
186.28	3.0256
186.29	2.6684
186.3	2.2101
186.31	1.8915
186.32	1.8589
186.33	2.1012
186.34	2.3045
186.35	2.1054
186.36	1.6892
186.37	1.6653
186.38	2.0676
186.39	2.0935
186.4	1.3168
186.41	0.4869
186.42	0.3836
186.43	0.4675
186.44	-0.3502
186.45	-1.9519
186.46	-3.1093
186.47	-3.2402
186.48	-3.0404
186.49	-3.2696
186.5	-3.8433
186.51	-4.3594
186.52	-4.7169
186.53	-4.8976
186.54	-4.7863
186.55	-4.5247
186.56	-4.5325
186.57	-4.9394
186.58	-5.4306
186.59	-5.7704
186.6	-6.0152
186.61	-6.167
186.62	-6.1579
186.63	-6.2271
186.64	-6.7236
186.65	-7.4584
186.66	-7.8289
186.67	-7.6346
186.68	-7.1735
186.69	-6.5749
186.7	-5.7885
186.71	-5.2131
186.72	-5.4079
186.73	-6.0465
186.74	-6.137
186.75	-5.5127
186.76	-5.0688
186.77	-5.2122
186.78	-5.2548
186.79	-4.8501
186.8	-4.7383
186.81	-5.244
186.82	-5.3159
186.83	-4.2313
186.84	-3.1268
186.85	-3.3648
186.86	-4.2657
186.87	-4.1764
186.88	-3.2013
186.89	-2.9398
186.9	-3.6918
186.91	-3.9516
186.92	-3.003
186.93	-2.0966
186.94	-2.2946
186.95	-2.8146
186.96	-2.5784
186.97	-2.0282
186.98	-2.119
186.99	-2.5687
187	-2.5312
187.01	-2.2694
187.02	-2.6606
