T(sec)	Sa(cm/s2)
140.23	-5.5205
140.24	-6.251
140.25	-7.2232
140.26	-8.2951
140.27	-9.6966
140.28	-11.5527
140.29	-13.3493
140.3	-14.6236
140.31	-15.7986
140.32	-17.482
140.33	-19.234
140.34	-20.0338
140.35	-19.8601
140.36	-19.7248
140.37	-20.0186
140.38	-19.9337
140.39	-18.9267
140.4	-17.7258
140.41	-17.2233
140.42	-17.154
140.43	-16.6454
140.44	-15.5196
140.45	-14.2706
140.46	-13.1275
140.47	-11.8915
140.48	-10.4943
140.49	-9.0889
140.5	-7.7242
140.51	-6.4184
140.52	-5.357
140.53	-4.5552
140.54	-3.6004
140.55	-2.2447
140.56	-0.9471
140.57	-0.2026
140.58	0.3783
140.59	1.5726
140.6	3.3067
140.61	4.7512
140.62	5.6297
140.63	6.5606
140.64	7.9232
140.65	9.215
140.66	9.8871
140.67	10.1192
140.68	10.3032
140.69	10.3212
140.7	9.8613
140.71	9.0515
140.72	8.263
140.73	7.5447
140.74	6.693
140.75	5.6726
140.76	4.5747
140.77	3.3566
140.78	2.0207
140.79	0.8917
140.8	0.3059
140.81	0.1118
140.82	-0.1465
140.83	-0.6123
140.84	-1.0575
140.85	-1.4196
140.86	-1.9953
140.87	-2.9912
140.88	-4.2122
140.89	-5.3748
140.9	-6.4707
140.91	-7.5737
140.92	-8.4517
140.93	-8.7055
140.94	-8.3201
140.95	-7.7803
140.96	-7.446
140.97	-7.0137
140.98	-5.9138
140.99	-4.1814
141	-2.5385
141.01	-1.4991
141.02	-0.7948
141.03	0.0399
141.04	0.8828
141.05	1.2653
141.06	1.1337
141.07	0.8247
141.08	0.4266
141.09	-0.2103
141.1	-0.8352
141.11	-0.8565
141.12	-0.2355
141.13	0.3054
141.14	0.2919
141.15	0.1784
141.16	0.6144
141.17	1.4801
141.18	2.1088
141.19	2.1141
141.2	1.5199
141.21	0.376
141.22	-1.2237
141.23	-2.9121
141.24	-4.3213
141.25	-5.4942
141.26	-6.6606
141.27	-7.7666
141.28	-8.6204
141.29	-9.3165
141.3	-10.0495
141.31	-10.6413
141.32	-10.7524
141.33	-10.4772
141.34	-10.1974
141.35	-9.8436
141.36	-8.8538
141.37	-6.9985
141.38	-4.7794
141.39	-2.7998
141.4	-1.0935
141.41	0.7015
141.42	2.7622
141.43	4.8895
141.44	6.7464
141.45	8.1508
141.46	9.2232
141.47	10.2732
141.48	11.4453
141.49	12.5339
141.5	13.2954
141.51	13.8381
141.52	14.4957
141.53	15.4119
141.54	16.4777
141.55	17.5558
141.56	18.4974
141.57	19.0827
141.58	19.299
141.59	19.5672
141.6	20.2961
141.61	21.2688
141.62	21.8973
141.63	22.0732
141.64	22.3078
141.65	22.942
141.66	23.6451
141.67	23.8724
141.68	23.4877
141.69	22.7346
141.7	21.8288
141.71	20.7772
141.72	19.4818
141.73	17.9174
141.74	16.2564
141.75	14.8055
141.76	13.7624
141.77	13.1218
141.78	12.8263
141.79	12.7592
141.8	12.5213
141.81	11.6218
141.82	10.0922
141.83	8.4552
141.84	6.835
141.85	4.7285
141.86	2.1133
141.87	0.0201
141.88	-0.7917
141.89	-1.051
141.9	-1.8235
141.91	-2.7104
141.92	-2.5156
141.93	-1.3812
141.94	-0.7336
141.95	-1.0702
141.96	-1.3232
141.97	-0.734
141.98	0.1303
141.99	0.7802
142	1.8128
142.01	3.6791
142.02	5.597
142.03	6.618
142.04	6.8678
142.05	6.8821
142.06	6.5792
142.07	5.7704
142.08	4.8854
142.09	4.27
142.1	3.4523
142.11	1.9738
142.12	0.2711
142.13	-1.1184
142.14	-2.5081
142.15	-4.3126
142.16	-6.0842
142.17	-7.3171
142.18	-8.5277
142.19	-10.4127
142.2	-12.5166
142.21	-13.9233
142.22	-14.781
142.23	-15.8856
142.24	-17.1173
142.25	-17.6037
142.26	-17.2676
142.27	-16.9634
142.28	-17.091
142.29	-17.2002
142.3	-17.0244
142.31	-16.8873
142.32	-16.9582
142.33	-16.9479
142.34	-16.653
142.35	-16.1525
142.36	-15.5102
142.37	-14.8329
142.38	-14.3799
142.39	-14.0977
142.4	-13.5253
142.41	-12.7073
142.42	-12.4008
142.43	-12.6559
142.44	-12.3662
142.45	-11.3744
142.46	-11.5042
142.47	-13.4854
142.48	-14.1954
142.49	-9.9176
142.5	-1.9301
142.51	4.2952
142.52	5.7959
142.53	4.9869
142.54	5.0806
142.55	5.8771
142.56	5.8071
142.57	5.3236
142.58	5.7592
142.59	6.7095
142.6	7.1048
142.61	7.5929
142.62	9.4005
142.63	11.7069
142.64	12.5226
142.65	11.6722
142.66	10.7444
142.67	10.4172
142.68	9.9381
142.69	9.1282
142.7	8.8246
142.71	9.1304
142.72	9.0753
142.73	8.3887
142.74	7.9892
142.75	8.2943
142.76	8.5596
142.77	8.403
142.78	8.5379
142.79	9.3218
142.8	9.8711
142.81	9.4454
142.82	8.6413
142.83	8.3138
142.84	8.1664
142.85	7.3574
142.86	5.8969
142.87	4.5104
142.88	3.4575
142.89	2.3061
142.9	0.7558
142.91	-0.9476
142.92	-2.4254
142.93	-3.5897
142.94	-4.6033
142.95	-5.5961
142.96	-6.4265
142.97	-6.7422
142.98	-6.4287
142.99	-5.9018
143	-5.6628
143.01	-5.6737
143.02	-5.5958
143.03	-5.5378
143.04	-5.9725
143.05	-6.865
143.06	-7.5196
143.07	-7.4724
143.08	-6.9392
143.09	-6.1602
143.1	-4.969
143.11	-3.3947
143.12	-2.0555
143.13	-1.3673
143.14	-0.8081
143.15	0.3994
143.16	2.164
143.17	3.7009
143.18	4.6383
143.19	5.3222
143.2	6.0735
143.21	6.7584
143.22	7.1902
143.23	7.437
143.24	7.531
143.25	7.2817
143.26	6.6234
143.27	5.8468
143.28	5.2284
143.29	4.6497
143.3	3.832
143.31	2.7718
143.32	1.6775
143.33	0.6146
143.34	-0.481
143.35	-1.5106
143.36	-2.2781
143.37	-2.8722
143.38	-3.6267
143.39	-4.5504
143.4	-5.1158
143.41	-4.8706
143.42	-4.0443
143.43	-3.2657
143.44	-2.8499
143.45	-2.681
143.46	-2.667
143.47	-2.906
143.48	-3.3939
143.49	-3.9224
143.5	-4.341
143.51	-4.6497
143.52	-4.8004
143.53	-4.7016
143.54	-4.45
143.55	-4.2453
143.56	-4.0467
143.57	-3.6822
143.58	-3.3334
143.59	-3.4402
143.6	-3.9722
143.61	-4.3067
143.62	-4.1305
143.63	-4.0015
143.64	-4.6002
143.65	-5.791
143.66	-6.8875
143.67	-7.5502
143.68	-7.8979
143.69	-7.9451
143.7	-7.53
143.71	-6.7695
143.72	-6.034
143.73	-5.3635
143.74	-4.3507
143.75	-2.7857
143.76	-1.0754
143.77	0.2277
143.78	1.1245
143.79	2.1514
143.8	3.6893
143.81	5.4701
143.82	6.8747
143.83	7.6791
143.84	8.3215
143.85	9.3321
143.86	10.6991
143.87	12.0352
143.88	13.1524
143.89	14.0495
143.9	14.494
143.91	14.2269
143.92	13.5741
143.93	13.1588
143.94	12.9066
143.95	12.1597
143.96	11.0219
143.97	10.5688
143.98	11.1245
143.99	11.3823
144	10.2573
144.01	8.7477
144.02	8.5944
144.03	9.631
144.04	10.0496
144.05	9.1661
144.06	8.2697
144.07	8.4211
144.08	8.9523
144.09	8.8282
144.1	8.1858
144.11	7.5942
144.12	6.8152
144.13	5.3705
144.14	3.6423
144.15	2.3618
144.16	1.4765
144.17	0.4561
144.18	-0.6918
144.19	-1.652
144.2	-2.6997
144.21	-4.3582
144.22	-6.3502
144.23	-7.9062
144.24	-9.0839
144.25	-10.7843
144.26	-13.3283
144.27	-15.9665
144.28	-18.0685
144.29	-19.9059
144.3	-21.8165
144.31	-23.3805
144.32	-24.0466
144.33	-24.0278
144.34	-23.9088
144.35	-23.698
144.36	-22.9005
144.37	-21.3888
144.38	-19.675
144.39	-18.338
144.4	-17.5388
144.41	-17.0718
144.42	-16.6009
144.43	-15.8752
144.44	-14.9356
144.45	-14.0555
144.46	-13.3185
144.47	-12.4026
144.48	-10.9982
144.49	-9.2751
144.5	-7.6637
144.51	-6.3133
144.52	-5.0895
144.53	-4.0217
144.54	-3.3947
144.55	-3.3685
144.56	-3.7843
144.57	-4.3972
144.58	-5.0773
144.59	-5.7357
144.6	-6.2488
144.61	-6.537
144.62	-6.633
144.63	-6.6565
144.64	-6.7176
144.65	-6.7072
144.66	-6.1818
144.67	-4.7929
144.68	-2.9783
144.69	-1.758
144.7	-1.4614
144.71	-1.1367
144.72	0.1418
144.73	1.7947
144.74	2.4709
144.75	2.0465
144.76	1.7635
144.77	2.2396
144.78	2.5389
144.79	1.7562
144.8	0.4448
144.81	-0.3916
144.82	-0.8836
144.83	-1.8079
144.84	-3.0656
144.85	-3.8033
144.86	-3.82
144.87	-3.7616
144.88	-3.9439
144.89	-3.9965
144.9	-3.7981
144.91	-3.8191
144.92	-4.2582
144.93	-4.6634
144.94	-4.7841
144.95	-5.0989
144.96	-6.0495
144.97	-7.3007
144.98	-8.2138
144.99	-8.6454
145	-8.8907
145.01	-9.1873
145.02	-9.6057
145.03	-10.1088
145.04	-10.4398
145.05	-10.2918
145.06	-9.8424
145.07	-9.7262
145.08	-10.1718
145.09	-10.5741
145.1	-10.3003
145.11	-9.5409
145.12	-8.9102
145.13	-8.5252
145.14	-8.0301
145.15	-7.3548
145.16	-6.855
145.17	-6.6432
145.18	-6.2329
145.19	-5.0514
145.2	-3.1031
145.21	-0.9739
145.22	0.7764
145.23	2.1692
145.24	3.705
145.25	5.6517
145.26	7.5679
145.27	8.79
145.28	9.3253
145.29	9.8684
145.3	10.8602
145.31	11.9621
145.32	12.6673
145.33	13.0264
145.34	13.4269
145.35	13.9447
145.36	14.3105
145.37	14.4128
145.38	14.5311
145.39	15.0671
145.4	16.1132
145.41	17.1828
145.42	17.4225
145.43	16.4196
145.44	14.8349
145.45	13.8219
145.46	13.7165
145.47	13.7741
145.48	13.363
145.49	12.8199
145.5	12.7729
145.51	13.2046
145.52	13.7134
145.53	14.2211
145.54	14.7935
145.55	15.1208
145.56	14.8606
145.57	14.2905
145.58	13.9896
145.59	14.012
145.6	13.9497
145.61	13.6572
145.62	13.3104
145.63	12.8819
145.64	12.1997
145.65	11.4538
145.66	10.9924
145.67	10.647
145.68	9.9377
145.69	8.9593
145.7	8.3224
145.71	8.0927
145.72	7.5496
145.73	6.268
145.74	4.7185
145.75	3.3998
145.76	2.0388
145.77	0.1964
145.78	-1.8504
145.79	-3.4645
145.8	-4.554
145.81	-5.4912
145.82	-6.3259
145.83	-6.715
145.84	-6.6118
145.85	-6.4552
145.86	-6.5434
145.87	-6.6551
145.88	-6.4823
145.89	-6.1136
145.9	-5.8614
145.91	-5.834
145.92	-5.9256
145.93	-6.0929
145.94	-6.3824
145.95	-6.7215
145.96	-6.9293
145.97	-6.975
145.98	-7.0159
145.99	-7.1028
146	-7.0828
146.01	-6.9458
146.02	-6.999
146.03	-7.3957
146.04	-7.7229
146.05	-7.509
146.06	-7.006
146.07	-6.8712
146.08	-7.0645
146.09	-6.7913
146.1	-5.7923
146.11	-4.9051
146.12	-4.7862
146.13	-4.7676
146.14	-3.8132
146.15	-2.1378
146.16	-0.8664
146.17	-0.2913
146.18	0.4431
146.19	1.8357
146.2	3.2797
146.21	4.1692
146.22	4.791
146.23	5.5083
146.24	5.8266
146.25	5.0641
146.26	3.4851
146.27	1.9786
146.28	0.8603
146.29	-0.2745
146.3	-1.6305
146.31	-2.8721
146.32	-3.7795
146.33	-4.6128
146.34	-5.5675
146.35	-6.321
146.36	-6.4756
146.37	-6.2163
146.38	-6.1585
146.39	-6.5567
146.4	-6.9383
146.41	-6.6759
146.42	-5.7976
146.43	-4.9791
146.44	-4.6695
146.45	-4.5115
146.46	-3.9061
146.47	-2.9521
146.48	-2.3567
146.49	-2.4254
146.5	-2.6676
146.51	-2.5882
146.52	-2.3703
146.53	-2.4271
146.54	-2.7062
146.55	-2.9307
146.56	-3.2437
146.57	-4.033
146.58	-5.2073
146.59	-6.1997
146.6	-6.7491
146.61	-7.207
146.62	-7.921
146.63	-8.708
146.64	-9.1772
146.65	-9.3085
146.66	-9.4341
146.67	-9.7595
146.68	-10.1323
146.69	-10.299
146.7	-10.2642
146.71	-10.3126
146.72	-10.6523
146.73	-11.0905
146.74	-11.1762
146.75	-10.659
146.76	-9.6431
146.77	-8.2726
146.78	-6.5554
146.79	-4.6451
146.8	-2.9711
146.81	-1.764
146.82	-0.6873
146.83	0.6708
146.84	2.0927
146.85	2.947
146.86	3.0247
146.87	2.7215
146.88	2.4131
146.89	2.1122
146.9	1.7794
146.91	1.5046
146.92	1.2694
146.93	0.9617
146.94	0.7466
146.95	0.9527
146.96	1.398
146.97	1.2993
146.98	0.149
146.99	-1.6825
147	-3.4724
147.01	-4.8749
147.02	-5.8427
147.03	-6.2688
147.04	-6.1489
147.05	-5.7916
147.06	-5.4369
147.07	-4.9025
147.08	-3.9712
147.09	-2.8403
147.1	-1.7849
147.11	-0.682
147.12	0.6552
147.13	1.9513
147.14	2.8092
147.15	3.3462
147.16	3.926
147.17	4.4443
147.18	4.4875
147.19	4.0732
147.2	3.6201
147.21	3.2578
147.22	2.7836
147.23	2.2481
147.24	1.9525
147.25	1.8894
147.26	1.8149
147.27	1.8236
147.28	2.146
147.29	2.4202
147.3	2.0026
147.31	1.0795
147.32	0.5826
147.33	0.8134
147.34	1.0792
147.35	0.9919
147.36	1.1304
147.37	1.9014
147.38	2.6852
147.39	2.8121
147.4	2.5916
147.41	2.5984
147.42	2.6213
147.43	2.1726
147.44	1.506
147.45	1.2865
147.46	1.6551
147.47	2.3495
147.48	3.3108
147.49	4.4519
147.5	5.3211
147.51	5.7638
147.52	6.3709
147.53	7.4151
147.54	7.9631
147.55	7.1279
147.56	5.6419
147.57	4.8851
147.58	4.7509
147.59	3.9738
147.6	2.4109
147.61	1.3437
147.62	1.2918
147.63	1.1569
147.64	0.1444
147.65	-0.8669
147.66	-0.7246
147.67	0.3106
147.68	1.1816
147.69	1.5295
147.7	1.7437
147.71	2.1717
147.72	3.0215
147.73	4.4695
147.74	6.1856
147.75	7.3005
147.76	7.484
147.77	7.5021
147.78	8.0762
147.79	8.7833
147.8	8.812
147.81	8.2505
147.82	7.8078
147.83	7.7077
147.84	7.7125
147.85	7.8956
147.86	8.4921
147.87	9.1663
147.88	9.257
147.89	8.6796
147.9	7.8798
147.91	6.9951
147.92	5.7897
147.93	4.3799
147.94	3.2926
147.95	2.7141
147.96	2.2922
147.97	1.7931
147.98	1.4041
147.99	1.2469
148	1.0627
148.01	0.556
148.02	-0.2798
148.03	-1.2508
148.04	-2.0742
148.05	-2.4093
148.06	-2.1039
148.07	-1.3927
148.08	-0.5614
148.09	0.4639
148.1	1.8146
148.11	3.1414
148.12	3.9211
148.13	4.258
148.14	4.7937
148.15	5.7242
148.16	6.4623
148.17	6.478
148.18	5.9977
148.19	5.5946
148.2	5.4633
148.21	5.4047
148.22	5.2497
148.23	4.9891
148.24	4.6459
148.25	4.2619
148.26	3.9174
148.27	3.6247
148.28	3.3077
148.29	2.9613
148.3	2.67
148.31	2.3997
148.32	1.9902
148.33	1.4732
148.34	1.1618
148.35	1.218
148.36	1.3052
148.37	0.9316
148.38	0.065
148.39	-0.8318
148.4	-1.3663
148.41	-1.6002
148.42	-1.8341
148.43	-2.2093
148.44	-2.6241
148.45	-2.8829
148.46	-2.7766
148.47	-2.1435
148.48	-1.0704
148.49	0.0169
148.5	0.7282
148.51	1.2037
148.52	1.9363
148.53	2.9725
148.54	3.6084
148.55	3.179
148.56	1.9387
148.57	0.794
148.58	0.2431
148.59	-0.0741
148.6	-0.787
148.61	-2.0819
148.62	-3.642
148.63	-5.0779
148.64	-6.3487
148.65	-7.8152
148.66	-9.759
148.67	-11.8003
148.68	-13.1624
148.69	-13.7582
148.7	-14.5126
148.71	-16.0641
148.72	-17.6352
148.73	-18.0509
148.74	-17.5655
148.75	-17.5615
148.76	-18.4432
148.77	-19.0645
148.78	-18.6065
148.79	-17.8099
148.8	-17.6127
148.81	-17.567
148.82	-16.6066
148.83	-14.7374
148.84	-12.9351
148.85	-11.7319
148.86	-10.8428
148.87	-9.9782
148.88	-9.1573
148.89	-8.291
148.9	-7.191
148.91	-5.9899
148.92	-4.9622
148.93	-3.9972
148.94	-2.8029
148.95	-1.5318
148.96	-0.6363
148.97	-0.195
148.98	0.0647
148.99	0.1985
149	0.1132
149.01	0.1092
149.02	0.667
149.03	1.647
149.04	2.336
149.05	2.4191
149.06	2.3477
149.07	2.5797
149.08	2.9526
149.09	3.0246
149.1	2.6493
149.11	1.9961
149.12	1.2705
149.13	0.5625
149.14	-0.1769
149.15	-1.0051
149.16	-1.7047
149.17	-1.8455
149.18	-1.4001
149.19	-1.0003
149.2	-1.1334
149.21	-1.3866
149.22	-1.1233
149.23	-0.6753
149.24	-1.0184
149.25	-2.2477
149.26	-3.2749
149.27	-3.3335
149.28	-2.9953
149.29	-3.1883
149.3	-3.8106
149.31	-3.9576
149.32	-3.1988
149.33	-2.0178
149.34	-1.0887
149.35	-0.6073
149.36	-0.3737
149.37	-0.1931
149.38	-0.0766
149.39	-0.1889
149.4	-0.639
149.41	-1.2309
149.42	-1.4541
149.43	-0.8915
149.44	0.2565
149.45	1.1489
149.46	1.0228
149.47	0.0323
149.48	-0.8292
149.49	-0.8459
149.5	-0.4007
149.51	-0.3223
149.52	-0.6524
149.53	-0.7242
149.54	-0.4013
149.55	-0.3332
149.56	-0.7014
149.57	-0.7001
149.58	0.0667
149.59	0.5631
149.6	-0.3048
149.61	-1.9333
149.62	-2.8181
149.63	-2.7067
149.64	-2.6513
149.65	-3.0677
149.66	-3.1665
149.67	-2.541
149.68	-1.9584
149.69	-2.0173
149.7	-2.1707
149.71	-1.83
149.72	-1.4907
149.73	-1.8714
149.74	-2.6371
149.75	-2.9313
149.76	-2.7323
149.77	-2.777
149.78	-3.3995
149.79	-4.2684
149.8	-5.1273
149.81	-6.0074
149.82	-6.706
149.83	-6.7774
149.84	-6.2158
149.85	-5.6156
149.86	-5.4263
149.87	-5.404
149.88	-4.9901
149.89	-3.9801
149.9	-2.6671
149.91	-1.515
149.92	-0.8186
149.93	-0.5603
149.94	-0.4861
149.95	-0.3623
149.96	-0.1798
149.97	-0.0887
149.98	-0.187
149.99	-0.4403
150	-0.7451
150.01	-0.9837
150.02	-1.0709
150.03	-1.0507
150.04	-1.1065
150.05	-1.3611
150.06	-1.6634
150.07	-1.6876
150.08	-1.329
150.09	-0.9552
150.1	-1.1187
150.11	-1.9412
150.12	-2.8918
150.13	-3.3284
150.14	-3.1663
150.15	-2.7811
150.16	-2.3477
150.17	-1.6721
150.18	-0.7144
150.19	0.1981
150.2	0.8843
150.21	1.5823
150.22	2.4301
150.23	3.1536
150.24	3.662
150.25	4.4402
150.26	5.7874
150.27	7.1387
150.28	7.8611
150.29	8.316
150.3	9.2447
150.31	10.3797
150.32	10.7311
150.33	10.2016
150.34	9.7711
150.35	9.8723
150.36	9.7331
150.37	8.8174
150.38	7.8456
150.39	7.6188
150.4	7.6879
150.41	7.1409
150.42	6.13
150.43	5.5853
150.44	5.7122
150.45	5.7894
150.46	5.4244
150.47	5.0839
150.48	5.169
150.49	5.3157
150.5	5.0153
150.51	4.4374
150.52	4.1792
150.53	4.4303
150.54	4.7997
150.55	4.9429
150.56	5.0301
150.57	5.4293
150.58	6.0874
150.59	6.5049
150.6	6.3938
150.61	6.0932
150.62	6.0795
150.63	6.2549
150.64	6.1286
150.65	5.6751
150.66	5.5402
150.67	6.2208
150.68	7.4044
150.69	8.3647
150.7	8.7384
150.71	8.6658
150.72	8.3978
150.73	8.0517
150.74	7.6329
150.75	7.0835
150.76	6.3905
150.77	5.7593
150.78	5.5235
150.79	5.7587
150.8	6.1609
150.81	6.4248
150.82	6.5341
150.83	6.5539
150.84	6.4331
150.85	6.2619
150.86	6.4594
150.87	7.318
150.88	8.4692
150.89	9.1899
150.9	9.2731
150.91	9.2674
150.92	9.7318
150.93	10.5148
150.94	10.99
150.95	10.8549
150.96	10.3955
150.97	9.9419
150.98	9.3767
150.99	8.3954
151	7.0401
151.01	5.6478
151.02	4.375
151.03	3.1633
151.04	2.1328
151.05	1.5059
151.06	1.0522
151.07	0.1952
151.08	-1.0725
151.09	-1.9907
151.1	-2.1847
151.11	-2.4123
151.12	-3.5141
151.13	-5.1229
151.14	-6.2308
151.15	-6.6891
151.16	-7.2169
151.17	-8.0869
151.18	-8.7821
151.19	-9.0026
151.2	-9.0803
151.21	-9.1961
151.22	-9.0219
151.23	-8.429
151.24	-7.8362
151.25	-7.5532
151.26	-7.4002
151.27	-7.2102
151.28	-7.0755
151.29	-6.9013
151.3	-6.4135
151.31	-5.8377
151.32	-5.8171
151.33	-6.3851
151.34	-6.8242
151.35	-6.8917
151.36	-7.2974
151.37	-8.4484
151.38	-9.599
151.39	-9.9558
151.4	-9.8704
151.41	-10.1224
151.42	-10.6498
151.43	-10.875
151.44	-10.812
151.45	-10.9259
151.46	-11.1835
151.47	-11.0873
151.48	-10.4846
151.49	-9.6361
151.5	-8.6532
151.51	-7.5147
151.52	-6.4493
151.53	-5.6784
151.54	-4.9682
151.55	-4.0297
151.56	-3.1328
151.57	-2.7055
151.58	-2.5651
151.59	-2.2043
151.6	-1.6294
151.61	-1.2532
151.62	-1.164
151.63	-1.1679
151.64	-1.3241
151.65	-1.715
151.66	-1.9488
151.67	-1.746
151.68	-1.8158
151.69	-3.1504
151.7	-5.4723
151.71	-7.3942
151.72	-8.2476
151.73	-8.7563
151.74	-9.6604
151.75	-10.6834
151.76	-11.304
151.77	-11.6388
151.78	-11.9626
151.79	-12.0776
151.8	-11.7858
151.81	-11.3952
151.82	-11.1577
151.83	-10.7466
151.84	-9.9065
151.85	-9.1039
151.86	-8.8291
151.87	-8.687
151.88	-7.9639
151.89	-6.7869
151.9	-5.8924
151.91	-5.4315
151.92	-4.8951
151.93	-4.2106
151.94	-3.9678
151.95	-4.3029
151.96	-4.4226
151.97	-3.7594
151.98	-2.9389
151.99	-2.9087
152	-3.5072
152.01	-3.6714
152.02	-2.9632
152.03	-2.1499
152.04	-2.0947
152.05	-2.6318
152.06	-2.8882
152.07	-2.3831
152.08	-1.4279
152.09	-0.581
152.1	-0.0413
152.11	0.3981
152.12	1.0052
152.13	1.8031
152.14	2.5734
152.15	3.1451
152.16	3.6085
152.17	4.1201
152.18	4.5742
152.19	4.7391
152.2	4.7347
152.21	5.0361
152.22	5.8662
152.23	6.9052
152.24	7.7692
152.25	8.3978
152.26	8.7256
152.27	8.4233
152.28	7.3931
152.29	6.1255
152.3	5.0299
152.31	3.7685
152.32	1.9176
152.33	-0.0104
152.34	-1.0548
152.35	-1.2179
152.36	-1.4913
152.37	-2.3661
152.38	-3.2007
152.39	-3.3553
152.4	-3.1325
152.41	-3.1232
152.42	-3.2839
152.43	-3.2157
152.44	-2.8798
152.45	-2.5019
152.46	-2.1096
152.47	-1.6245
152.48	-1.1503
152.49	-0.8029
152.5	-0.4824
152.51	-0.0678
152.52	0.4208
152.53	1.0135
152.54	1.7919
152.55	2.5712
152.56	3.0302
152.57	3.2824
152.58	3.7598
152.59	4.3644
152.6	4.4262
152.61	3.8006
152.62	3.2665
152.63	3.3846
152.64	3.6692
152.65	3.4351
152.66	2.7906
152.67	2.1827
152.68	1.6299
152.69	1.1114
152.7	1.0703
152.71	1.6923
152.72	2.2255
152.73	1.9073
152.74	1.1453
152.75	0.9
152.76	1.2998
152.77	1.7917
152.78	2.2999
152.79	3.1929
152.8	4.2994
152.81	4.9925
152.82	5.2258
152.83	5.58
152.84	6.2764
152.85	6.9465
152.86	7.3478
152.87	7.5335
152.88	7.3837
152.89	6.7499
152.9	5.9779
152.91	5.4911
152.92	4.9915
152.93	3.9406
152.94	2.6868
152.95	2.137
152.96	2.3725
152.97	2.6205
152.98	2.582
152.99	2.6893
153	2.996
153.01	3.0172
153.02	2.908
153.03	3.5706
153.04	5.1558
153.05	6.5835
153.06	7.1014
153.07	7.2922
153.08	7.9171
153.09	8.717
153.1	9.0761
153.11	9.0521
153.12	8.9857
153.13	8.7481
153.14	8.0775
153.15	7.1232
153.16	6.1018
153.17	4.981
153.18	3.9494
153.19	3.4882
153.2	3.4711
153.21	2.9977
153.22	1.7345
153.23	0.6082
153.24	0.4612
153.25	0.8597
153.26	1.059
153.27	1.265
153.28	1.8791
153.29	2.2756
153.3	1.6474
153.31	0.5712
153.32	0.3685
153.33	1.1255
153.34	1.6245
153.35	1.1807
153.36	0.3527
153.37	-0.2122
153.38	-0.4948
153.39	-0.5214
153.4	-0.1514
153.41	0.2786
153.42	0.059
153.43	-0.8068
153.44	-1.4439
153.45	-1.3396
153.46	-0.9605
153.47	-0.8551
153.48	-0.9427
153.49	-1.0632
153.5	-1.4539
153.51	-2.1954
153.52	-2.8245
153.53	-3.0109
153.54	-3.126
153.55	-3.7048
153.56	-4.7619
153.57	-5.9532
153.58	-6.9636
153.59	-7.4938
153.6	-7.4219
153.61	-7.2373
153.62	-7.6819
153.63	-8.6704
153.64	-9.2807
153.65	-9.1506
153.66	-9.0127
153.67	-9.322
153.68	-9.3312
153.69	-8.3624
153.7	-7.0967
153.71	-6.5213
153.72	-6.3547
153.73	-5.7881
153.74	-5.1741
153.75	-5.4618
153.76	-6.3079
153.77	-6.4352
153.78	-5.8386
153.79	-5.8702
153.8	-6.822
153.81	-7.225
153.82	-6.2529
153.83	-5.1166
153.84	-5.0182
153.85	-5.2629
153.86	-4.7812
153.87	-4.1894
153.88	-4.6253
153.89	-5.5338
153.9	-5.5543
153.91	-5.0168
153.92	-5.4847
153.93	-6.9813
153.94	-7.761
153.95	-7.1076
153.96	-6.3856
153.97	-6.6668
153.98	-7.1
153.99	-6.5893
154	-5.5613
154.01	-4.8941
154.02	-4.3352
154.03	-3.2593
154.04	-2.0076
154.05	-1.1531
154.06	-0.2283
154.07	1.4405
154.08	3.2362
154.09	3.9978
154.1	3.8688
154.11	4.0022
154.12	4.646
154.13	4.9374
154.14	4.5806
154.15	4.3291
154.16	4.5719
154.17	4.7175
154.18	4.3843
154.19	4.068
154.2	4.0872
154.21	3.8475
154.22	2.8127
154.23	1.4308
154.24	0.4
154.25	-0.3994
154.26	-1.5614
154.27	-3.1589
154.28	-4.7007
154.29	-5.8086
154.3	-6.4551
154.31	-6.7509
154.32	-6.8726
154.33	-6.9926
154.34	-6.9951
154.35	-6.5331
154.36	-5.6266
154.37	-4.8789
154.38	-4.7892
154.39	-5.1498
154.4	-5.4344
154.41	-5.4812
154.42	-5.4632
154.43	-5.4819
154.44	-5.558
154.45	-5.7516
154.46	-5.9038
154.47	-5.5258
154.48	-4.4139
154.49	-3.1869
154.5	-2.6901
154.51	-2.9133
154.52	-3.0053
154.53	-2.4411
154.54	-1.7192
154.55	-1.6702
154.56	-2.3702
154.57	-3.0518
154.58	-3.0084
154.59	-2.3415
154.6	-1.7424
154.61	-1.6593
154.62	-1.8453
154.63	-1.7708
154.64	-1.3262
154.65	-0.8923
154.66	-0.7349
154.67	-0.6226
154.68	-0.2239
154.69	0.33
154.7	0.5989
154.71	0.5137
154.72	0.5666
154.73	1.1702
154.74	2.0833
154.75	2.7689
154.76	3.1843
154.77	3.8007
154.78	4.7856
154.79	5.6426
154.8	5.9576
154.81	6.0878
154.82	6.5995
154.83	7.3141
154.84	7.5962
154.85	7.4816
154.86	7.7103
154.87	8.4873
154.88	9.022
154.89	8.6881
154.9	7.9373
154.91	7.5308
154.92	7.4671
154.93	7.3047
154.94	7.049
154.95	6.9981
154.96	7.0552
154.97	6.9106
154.98	6.6573
154.99	6.5538
155	6.4182
155.01	5.9549
155.02	5.468
155.03	5.4931
155.04	5.8353
155.05	5.7257
155.06	4.9019
155.07	3.8351
155.08	2.9112
