T(sec)	Sa(cm/s2)
176.62	-0.6116
176.63	-1.1291
176.64	-1.3524
176.65	-1.0824
176.66	-0.4231
176.67	0.2593
176.68	0.6067
176.69	0.5431
176.7	0.3069
176.71	0.2198
176.72	0.4007
176.73	0.6728
176.74	0.7343
176.75	0.4466
176.76	-0.0053
176.77	-0.2385
176.78	-0.0058
176.79	0.5499
176.8	0.9765
176.81	0.8914
176.82	0.3146
176.83	-0.3684
176.84	-0.7672
176.85	-0.7914
176.86	-0.6045
176.87	-0.3515
176.88	-0.031
176.89	0.3552
176.9	0.6437
176.91	0.6283
176.92	0.3301
176.93	0.0284
176.94	-0.0446
176.95	0.0271
176.96	-0.0197
176.97	-0.2497
176.98	-0.4117
176.99	-0.2543
177	0.1341
177.01	0.4168
177.02	0.4208
177.03	0.3326
177.04	0.4293
177.05	0.7073
177.06	0.8956
177.07	0.8157
177.08	0.6006
177.09	0.5024
177.1	0.5779
177.11	0.6785
177.12	0.7187
177.13	0.8115
177.14	1.0699
177.15	1.3724
177.16	1.4583
177.17	1.2574
177.18	1.0098
177.19	0.9942
177.2	1.2003
177.21	1.3617
177.22	1.2947
177.23	1.1083
177.24	1.0424
177.25	1.171
177.26	1.3392
177.27	1.3667
177.28	1.2373
177.29	1.0756
177.3	1.0072
177.31	1.0856
177.32	1.3056
177.33	1.6043
177.34	1.8407
177.35	1.8582
177.36	1.6363
177.37	1.3678
177.38	1.3236
177.39	1.609
177.4	2.0679
177.41	2.4354
177.42	2.5644
177.43	2.4913
177.44	2.3245
177.45	2.137
177.46	1.9848
177.47	1.9627
177.48	2.16
177.49	2.5411
177.5	2.9178
177.51	3.0887
177.52	3.0147
177.53	2.8391
177.54	2.7352
177.55	2.7579
177.56	2.8517
177.57	2.9627
177.58	3.0816
177.59	3.1653
177.6	3.0855
177.61	2.7361
177.62	2.1887
177.63	1.6673
177.64	1.3239
177.65	1.0872
177.66	0.793
177.67	0.4395
177.68	0.23
177.69	0.3418
177.7	0.7161
177.71	1.1196
177.72	1.3626
177.73	1.3981
177.74	1.2436
177.75	0.9112
177.76	0.4476
177.77	-0.0338
177.78	-0.4327
177.79	-0.7521
177.8	-1.0527
177.81	-1.3256
177.82	-1.4782
177.83	-1.4618
177.84	-1.3533
177.85	-1.2583
177.86	-1.1722
177.87	-1.0105
177.88	-0.7721
177.89	-0.5926
177.9	-0.5875
177.91	-0.7012
177.92	-0.7917
177.93	-0.8459
177.94	-1.0117
177.95	-1.378
177.96	-1.8051
177.97	-2.065
177.98	-2.1246
177.99	-2.1831
178	-2.3953
178.01	-2.6428
178.02	-2.6585
178.03	-2.3495
178.04	-1.9085
178.05	-1.5961
178.06	-1.4859
178.07	-1.4757
178.08	-1.4991
178.09	-1.6335
178.1	-1.9757
178.11	-2.4639
178.12	-2.8787
178.13	-3.0217
178.14	-2.8735
178.15	-2.5793
178.16	-2.3016
178.17	-2.0945
178.18	-1.8955
178.19	-1.61
178.2	-1.2026
178.21	-0.7309
178.22	-0.3108
178.23	-0.0423
178.24	0.0508
178.25	0.0246
178.26	-0.0423
178.27	-0.1116
178.28	-0.1906
178.29	-0.2842
178.3	-0.3595
178.31	-0.3772
178.32	-0.353
178.33	-0.3677
178.34	-0.4928
178.35	-0.697
178.36	-0.8382
178.37	-0.7743
178.38	-0.5009
178.39	-0.1756
178.4	0.0177
178.41	0.041
178.42	0.0225
178.43	0.0898
178.44	0.1989
178.45	0.1719
178.46	-0.0814
178.47	-0.4146
178.48	-0.5613
178.49	-0.3997
178.5	-0.0731
178.51	0.1561
178.52	0.1431
178.53	-0.0563
178.54	-0.2789
178.55	-0.3696
178.56	-0.2267
178.57	0.1654
178.58	0.6821
178.59	1.0826
178.6	1.1778
178.61	0.9984
178.62	0.7505
178.63	0.5864
178.64	0.4669
178.65	0.2787
178.66	0.0311
178.67	-0.1321
178.68	-0.1069
178.69	0.0537
178.7	0.214
178.71	0.297
178.72	0.3272
178.73	0.3743
178.74	0.4955
178.75	0.698
178.76	0.8977
178.77	0.9196
178.78	0.6129
178.79	0.0099
178.8	-0.6558
178.81	-1.1296
178.82	-1.3283
178.83	-1.3365
178.84	-1.2399
178.85	-1.023
178.86	-0.6474
178.87	-0.1796
178.88	0.2202
178.89	0.444
178.9	0.5409
178.91	0.6496
178.92	0.8291
178.93	0.9701
178.94	0.8951
178.95	0.5568
178.96	0.1342
178.97	-0.0933
178.98	0.0051
178.99	0.2788
179	0.4225
179.01	0.2507
179.02	-0.1468
179.03	-0.5153
179.04	-0.681
179.05	-0.6677
179.06	-0.593
179.07	-0.5092
179.08	-0.3932
179.09	-0.2604
179.1	-0.2096
179.11	-0.3106
179.12	-0.4886
179.13	-0.5735
179.14	-0.4614
179.15	-0.1922
179.16	0.1204
179.17	0.3731
179.18	0.4669
179.19	0.296
179.2	-0.1594
179.21	-0.7214
179.22	-1.0857
179.23	-1.0737
179.24	-0.8055
179.25	-0.5716
179.26	-0.5306
179.27	-0.574
179.28	-0.5061
179.29	-0.3125
179.3	-0.1901
179.31	-0.303
179.32	-0.5582
179.33	-0.6697
179.34	-0.4539
179.35	-0.0376
179.36	0.2514
179.37	0.2126
179.38	-0.0118
179.39	-0.0682
179.4	0.2451
179.41	0.7546
179.42	1.0739
179.43	0.9805
179.44	0.596
179.45	0.1986
179.46	-0.0607
179.47	-0.192
179.48	-0.1879
179.49	0.0396
179.5	0.4958
179.51	0.9869
179.52	1.288
179.53	1.4007
179.54	1.5427
179.55	1.873
179.56	2.3286
179.57	2.7753
179.58	3.2103
179.59	3.7011
179.6	4.1655
179.61	4.3654
179.62	4.1763
179.63	3.7675
179.64	3.4216
179.65	3.222
179.66	3.0239
179.67	2.7244
179.68	2.4292
179.69	2.2794
179.7	2.2014
179.71	1.9642
179.72	1.4846
179.73	0.9615
179.74	0.6488
179.75	0.5682
179.76	0.5182
179.77	0.3178
179.78	-0.0509
179.79	-0.514
179.8	-0.9934
179.81	-1.3806
179.82	-1.5322
179.83	-1.4111
179.84	-1.2051
179.85	-1.1884
179.86	-1.4187
179.87	-1.6383
179.88	-1.5385
179.89	-1.0946
179.9	-0.5794
179.91	-0.2499
179.92	-0.0907
179.93	0.0957
179.94	0.3971
179.95	0.6734
179.96	0.7462
179.97	0.6412
179.98	0.5704
179.99	0.6718
180	0.8331
180.01	0.826
180.02	0.5985
180.03	0.3671
180.04	0.3864
180.05	0.6645
180.06	0.9603
180.07	1.0572
180.08	0.9772
180.09	0.88
180.1	0.7979
180.11	0.565
180.12	0.0486
180.13	-0.608
180.14	-1.0643
180.15	-1.1272
180.16	-0.9596
180.17	-0.8992
180.18	-1.0931
180.19	-1.372
180.2	-1.483
180.21	-1.3792
180.22	-1.2351
180.23	-1.221
180.24	-1.331
180.25	-1.4332
180.26	-1.433
180.27	-1.3604
180.28	-1.3305
180.29	-1.4461
180.3	-1.7091
180.31	-1.9875
180.32	-2.0831
180.33	-1.886
180.34	-1.4868
180.35	-1.1129
180.36	-0.9302
180.37	-0.9179
180.38	-0.9365
180.39	-0.8825
180.4	-0.741
180.41	-0.5223
180.42	-0.2303
180.43	0.0662
180.44	0.1926
180.45	-0.0051
180.46	-0.466
180.47	-0.9068
180.48	-1.072
180.49	-0.9882
180.5	-0.927
180.51	-1.1032
180.52	-1.4426
180.53	-1.6637
180.54	-1.556
180.55	-1.1557
180.56	-0.6757
180.57	-0.312
180.58	-0.1153
180.59	-0.0049
180.6	0.1189
180.61	0.262
180.62	0.3282
180.63	0.2392
180.64	0.0656
180.65	-0.0033
180.66	0.1445
180.67	0.402
180.68	0.5536
180.69	0.5322
180.7	0.5038
180.71	0.6538
180.72	0.9296
180.73	1.0836
180.74	0.9893
180.75	0.8372
180.76	0.9328
180.77	1.3164
180.78	1.6773
180.79	1.691
180.8	1.3784
180.81	1.0428
180.82	0.8637
180.83	0.6693
180.84	0.1808
180.85	-0.5777
180.86	-1.2322
180.87	-1.4502
180.88	-1.2972
180.89	-1.1354
180.9	-1.2069
180.91	-1.409
180.92	-1.4907
180.93	-1.3784
180.94	-1.2318
180.95	-1.2272
180.96	-1.3907
180.97	-1.6542
180.98	-1.9593
180.99	-2.2144
181	-2.2132
181.01	-1.7517
181.02	-0.8965
181.03	-0.06
181.04	0.3028
181.05	0.1005
181.06	-0.3239
181.07	-0.5276
181.08	-0.3407
181.09	0.0725
181.1	0.427
181.11	0.5218
181.12	0.2934
181.13	-0.1972
181.14	-0.7688
181.15	-1.1857
181.16	-1.3255
181.17	-1.2934
181.18	-1.3001
181.19	-1.393
181.2	-1.3672
181.21	-1.0096
181.22	-0.402
181.23	0.1052
181.24	0.2527
181.25	0.1389
181.26	0.0693
181.27	0.179
181.28	0.2913
181.29	0.1631
181.3	-0.2078
181.31	-0.5763
181.32	-0.7029
181.33	-0.5414
181.34	-0.1944
181.35	0.2235
181.36	0.6307
181.37	0.9526
181.38	1.145
181.39	1.2577
181.4	1.4209
181.41	1.7297
181.42	2.15
181.43	2.5452
181.44	2.7733
181.45	2.7453
181.46	2.4369
181.47	1.9087
181.48	1.3228
181.49	0.8798
181.5	0.6825
181.51	0.6645
181.52	0.6761
181.53	0.6348
181.54	0.5657
181.55	0.5209
181.56	0.5202
181.57	0.5907
181.58	0.7902
181.59	1.115
181.6	1.4047
181.61	1.4334
181.62	1.1442
181.63	0.7415
181.64	0.4886
181.65	0.4252
181.66	0.3394
181.67	0.026
181.68	-0.4784
181.69	-0.9387
181.7	-1.1599
181.71	-1.1414
181.72	-1.0188
181.73	-0.9032
181.74	-0.7928
181.75	-0.6086
181.76	-0.2923
181.77	0.1152
181.78	0.4673
181.79	0.5901
181.8	0.4058
181.81	0.0129
181.82	-0.3513
181.83	-0.4583
181.84	-0.2501
181.85	0.1125
181.86	0.3667
181.87	0.3482
181.88	0.1027
181.89	-0.1903
181.9	-0.3987
181.91	-0.5315
181.92	-0.6613
181.93	-0.7971
181.94	-0.8711
181.95	-0.8445
181.96	-0.7783
181.97	-0.7706
181.98	-0.8465
181.99	-0.948
182	-1.0255
182.01	-1.0949
182.02	-1.1792
182.03	-1.2329
182.04	-1.1839
182.05	-1.051
182.06	-0.9594
182.07	-0.9933
182.08	-1.0635
182.09	-0.9861
182.1	-0.7063
182.11	-0.395
182.12	-0.2865
182.13	-0.4466
182.14	-0.7352
182.15	-0.9791
182.16	-1.1228
182.17	-1.2039
182.18	-1.2465
182.19	-1.2362
182.2	-1.1799
182.21	-1.1318
182.22	-1.1436
182.23	-1.2171
182.24	-1.3179
182.25	-1.4038
182.26	-1.4236
182.27	-1.324
182.28	-1.109
182.29	-0.889
182.3	-0.8125
182.31	-0.9068
182.32	-1.0105
182.33	-0.9101
182.34	-0.5584
182.35	-0.1269
182.36	0.1735
182.37	0.3043
182.38	0.4185
182.39	0.6937
182.4	1.1762
182.41	1.7698
182.42	2.3255
182.43	2.7307
182.44	2.9564
182.45	3.0505
182.46	3.0644
182.47	2.9559
182.48	2.5937
182.49	1.9184
182.5	1.1029
182.51	0.4837
182.52	0.2667
182.53	0.3115
182.54	0.2721
182.55	-0.0126
182.56	-0.3041
182.57	-0.2074
182.58	0.353
182.59	0.9655
182.6	1.1195
182.61	0.7538
182.62	0.3117
182.63	0.1844
182.64	0.1964
182.65	-0.1845
182.66	-1.1072
182.67	-1.9969
182.68	-2.1323
182.69	-1.5123
182.7	-0.9416
182.71	-1.1635
182.72	-2.035
182.73	-2.7178
182.74	-2.6396
182.75	-2.0744
182.76	-1.702
182.77	-1.7672
182.78	-1.8907
182.79	-1.6847
182.8	-1.307
182.81	-1.2433
182.82	-1.6551
182.83	-2.1651
182.84	-2.3178
182.85	-2.076
182.86	-1.7438
182.87	-1.504
182.88	-1.2065
182.89	-0.6301
182.9	0.1868
182.91	0.9622
182.92	1.4565
182.93	1.6614
182.94	1.7294
182.95	1.8061
182.96	1.9531
182.97	2.1668
182.98	2.4047
182.99	2.5988
183	2.6898
183.01	2.67
183.02	2.5827
183.03	2.477
183.04	2.3797
183.05	2.3164
183.06	2.3367
183.07	2.4875
183.08	2.766
183.09	3.1262
183.1	3.5395
183.11	4.0147
183.12	4.5288
183.13	4.9568
183.14	5.1177
183.15	4.9147
183.16	4.4208
183.17	3.8206
183.18	3.2808
183.19	2.8734
183.2	2.5805
183.21	2.3299
183.22	2.0354
183.23	1.6522
183.24	1.2228
183.25	0.8478
183.26	0.5843
183.27	0.3792
183.28	0.1287
183.29	-0.1961
183.3	-0.5127
183.31	-0.7285
183.32	-0.8517
183.33	-0.9659
183.34	-1.107
183.35	-1.2168
183.36	-1.2495
183.37	-1.2857
183.38	-1.473
183.39	-1.8336
183.4	-2.1828
183.41	-2.2907
183.42	-2.1184
183.43	-1.8507
183.44	-1.703
183.45	-1.7523
183.46	-1.9671
183.47	-2.3055
183.48	-2.6861
183.49	-2.9067
183.5	-2.7541
183.51	-2.2792
183.52	-1.8674
183.53	-1.8872
183.54	-2.2587
183.55	-2.4864
183.56	-2.1834
183.57	-1.4895
183.58	-0.8873
183.59	-0.6543
183.6	-0.6142
183.61	-0.4299
183.62	-0.0041
183.63	0.5048
183.64	0.9643
183.65	1.3954
183.66	1.8015
183.67	2.0303
183.68	1.9344
183.69	1.6202
183.7	1.3998
183.71	1.4639
183.72	1.6863
183.73	1.7998
183.74	1.6978
183.75	1.4869
183.76	1.2894
183.77	1.1111
183.78	0.9354
183.79	0.8436
183.8	0.9266
183.81	1.0887
183.82	1.0453
183.83	0.5892
183.84	-0.1711
183.85	-0.9039
183.86	-1.3871
183.87	-1.6993
183.88	-2.0607
183.89	-2.5352
183.9	-2.9476
183.91	-3.083
183.92	-2.9039
183.93	-2.5407
183.94	-2.1113
183.95	-1.6041
183.96	-0.9417
183.97	-0.126
183.98	0.6964
183.99	1.302
184	1.5254
184.01	1.3642
184.02	0.9815
184.03	0.5953
184.04	0.3283
184.05	0.147
184.06	-0.0476
184.07	-0.267
184.08	-0.3874
184.09	-0.2613
184.1	0.1361
184.11	0.6935
184.12	1.2896
184.13	1.8903
184.14	2.4882
184.15	2.9706
184.16	3.126
184.17	2.8346
184.18	2.2285
184.19	1.6067
184.2	1.1874
184.21	0.9881
184.22	0.949
184.23	1.086
184.24	1.4403
184.25	1.9072
184.26	2.2173
184.27	2.1421
184.28	1.6923
184.29	1.088
184.3	0.5628
184.31	0.2174
184.32	0.0112
184.33	-0.1738
184.34	-0.4532
184.35	-0.8387
184.36	-1.1702
184.37	-1.2015
184.38	-0.8344
184.39	-0.2747
184.4	0.1117
184.41	0.1444
184.42	0.0181
184.43	0.1088
184.44	0.5881
184.45	1.2443
184.46	1.6706
184.47	1.595
184.48	1.0262
184.49	0.1504
184.5	-0.8359
184.51	-1.7923
184.52	-2.6212
184.53	-3.2621
184.54	-3.6984
184.55	-3.9269
184.56	-3.9154
184.57	-3.6205
184.58	-3.0607
184.59	-2.3416
184.6	-1.5827
184.61	-0.8329
184.62	-0.0843
184.63	0.6406
184.64	1.2519
184.65	1.6489
184.66	1.7861
184.67	1.6701
184.68	1.3312
184.69	0.8539
184.7	0.4291
184.71	0.3032
184.72	0.5918
184.73	1.1234
184.74	1.5162
184.75	1.4745
184.76	1.0466
184.77	0.5974
184.78	0.5168
184.79	0.9339
184.8	1.6711
184.81	2.4178
184.82	2.9208
184.83	3.0535
184.84	2.7999
184.85	2.2538
184.86	1.6283
184.87	1.1834
184.88	1.0528
184.89	1.1154
184.9	1.0881
184.91	0.809
184.92	0.4361
184.93	0.3146
184.94	0.6042
184.95	1.0683
184.96	1.2914
184.97	1.1123
184.98	0.7816
184.99	0.6516
185	0.7646
185.01	0.83
185.02	0.599
185.03	0.1695
185.04	-0.1346
185.05	-0.1165
185.06	0.1483
185.07	0.4937
185.08	0.8634
185.09	1.2622
185.1	1.5838
185.11	1.6246
185.12	1.3142
185.13	0.865
185.14	0.6108
185.15	0.6857
185.16	0.8915
185.17	0.8869
185.18	0.4858
185.19	-0.2219
185.2	-0.9844
185.21	-1.5723
185.22	-1.8771
185.23	-1.9076
185.24	-1.7634
185.25	-1.6107
185.26	-1.6159
185.27	-1.8167
185.28	-2.033
185.29	-1.9738
185.3	-1.5288
185.31	-0.9727
185.32	-0.7905
185.33	-1.2063
185.34	-1.8896
185.35	-2.2045
185.36	-1.7942
185.37	-0.9038
185.38	-0.1198
185.39	0.1712
185.4	0.0495
185.41	-0.1379
185.42	-0.1459
185.43	0.0087
185.44	0.1611
185.45	0.1796
185.46	0.0408
185.47	-0.1937
185.48	-0.4169
185.49	-0.5198
185.5	-0.4606
185.51	-0.3188
185.52	-0.2449
185.53	-0.313
185.54	-0.4293
185.55	-0.4209
185.56	-0.2278
185.57	0.0208
185.58	0.1351
185.59	0.0489
185.6	-0.1417
185.61	-0.2921
185.62	-0.3251
185.63	-0.2535
185.64	-0.1538
185.65	-0.1468
185.66	-0.3598
185.67	-0.8466
185.68	-1.5256
185.69	-2.2116
185.7	-2.7198
185.71	-2.9498
185.72	-2.8976
185.73	-2.6242
185.74	-2.2185
185.75	-1.7682
185.76	-1.3454
185.77	-1.0129
185.78	-0.8178
185.79	-0.7429
185.8	-0.6646
185.81	-0.4307
185.82	-0.0447
185.83	0.2554
185.84	0.1985
185.85	-0.1994
185.86	-0.5868
185.87	-0.621
185.88	-0.3338
185.89	-0.0716
185.9	-0.0731
185.91	-0.2079
185.92	-0.1874
185.93	0.044
185.94	0.2467
185.95	0.2089
185.96	0.0129
185.97	-0.0974
185.98	-0.0502
185.99	-0.0282
186	-0.2012
186.01	-0.4733
186.02	-0.5896
186.03	-0.4743
186.04	-0.3731
186.05	-0.6044
186.06	-1.1889
186.07	-1.7711
186.08	-1.9236
186.09	-1.5284
186.1	-0.8731
186.11	-0.3927
186.12	-0.3099
186.13	-0.4905
186.14	-0.6116
186.15	-0.4716
186.16	-0.1606
186.17	0.0474
186.18	-0.0243
186.19	-0.2624
186.2	-0.3417
186.21	-0.0122
186.22	0.665
186.23	1.355
186.24	1.7284
186.25	1.7205
186.26	1.5394
186.27	1.4471
186.28	1.5541
186.29	1.7992
186.3	2.0565
186.31	2.2026
186.32	2.1113
186.33	1.6844
186.34	0.9631
186.35	0.1796
186.36	-0.3858
186.37	-0.6408
186.38	-0.7435
186.39	-0.8963
186.4	-1.1043
186.41	-1.1911
186.42	-1.0442
186.43	-0.7694
186.44	-0.5587
186.45	-0.455
186.46	-0.3298
186.47	-0.0904
186.48	0.182
186.49	0.3637
186.5	0.5127
186.51	0.8685
186.52	1.5915
186.53	2.5451
186.54	3.3807
186.55	3.8435
186.56	3.9716
186.57	4.005
186.58	4.1329
186.59	4.3448
186.6	4.4872
186.61	4.4116
186.62	4.0725
186.63	3.5575
186.64	3.0814
186.65	2.9028
186.66	3.1227
186.67	3.502
186.68	3.5501
186.69	2.9226
186.7	1.7769
186.71	0.6789
186.72	0.0967
186.73	-0.0084
186.74	-0.0721
186.75	-0.4431
186.76	-1.0577
186.77	-1.5832
186.78	-1.7983
186.79	-1.7733
186.8	-1.7066
186.81	-1.6727
186.82	-1.571
186.83	-1.2838
186.84	-0.8215
186.85	-0.3018
186.86	0.1727
186.87	0.5823
186.88	0.9504
186.89	1.2776
186.9	1.5306
186.91	1.6807
186.92	1.7357
186.93	1.7336
186.94	1.7139
186.95	1.687
186.96	1.6238
186.97	1.4831
186.98	1.2576
186.99	0.9836
187	0.6888
187.01	0.3487
187.02	-0.0643
187.03	-0.4847
187.04	-0.7666
187.05	-0.8506
187.06	-0.8942
187.07	-1.1527
187.08	-1.6833
187.09	-2.2105
187.1	-2.3551
187.11	-2.0104
187.12	-1.4519
187.13	-1.0527
187.14	-0.9238
187.15	-0.8754
187.16	-0.7102
187.17	-0.4825
187.18	-0.4236
187.19	-0.644
187.2	-0.9754
187.21	-1.1261
187.22	-0.9606
187.23	-0.6068
187.24	-0.3106
187.25	-0.2115
187.26	-0.2386
187.27	-0.1824
187.28	0.1367
187.29	0.7284
187.3	1.4181
187.31	1.9645
187.32	2.2077
187.33	2.1238
187.34	1.7658
187.35	1.1934
187.36	0.4791
187.37	-0.2449
187.38	-0.797
187.39	-1.0371
187.4	-0.9556
187.41	-0.6745
187.42	-0.3612
187.43	-0.1234
187.44	0.0436
187.45	0.2269
187.46	0.5093
187.47	0.8968
187.48	1.3212
187.49	1.7061
187.5	2.0152
187.51	2.2245
187.52	2.2708
187.53	2.0718
187.54	1.6277
187.55	1.0815
187.56	0.6308
187.57	0.3614
187.58	0.1892
187.59	-0.0157
187.6	-0.2719
187.61	-0.4879
187.62	-0.6009
187.63	-0.6544
187.64	-0.7085
187.65	-0.7243
187.66	-0.6021
187.67	-0.3341
187.68	-0.056
187.69	0.09
187.7	0.1042
187.71	0.0883
187.72	0.0707
187.73	-0.0525
187.74	-0.3552
187.75	-0.7006
187.76	-0.8084
187.77	-0.545
187.78	-0.1117
187.79	0.1183
187.8	-0.0304
187.81	-0.3562
187.82	-0.4902
187.83	-0.2633
187.84	0.1618
187.85	0.4906
187.86	0.5622
187.87	0.4074
187.88	0.1247
187.89	-0.2142
187.9	-0.5446
187.91	-0.7878
187.92	-0.9093
187.93	-0.9665
187.94	-1.042
187.95	-1.1305
187.96	-1.1409
187.97	-1.0225
187.98	-0.8409
187.99	-0.68
188	-0.4941
188.01	-0.1294
188.02	0.4662
188.03	1.094
188.04	1.4307
188.05	1.3289
188.06	0.9644
188.07	0.6597
188.08	0.5779
188.09	0.6121
188.1	0.551
188.11	0.3026
188.12	-0.0577
188.13	-0.4
188.14	-0.6398
188.15	-0.7359
188.16	-0.6628
188.17	-0.4515
188.18	-0.247
188.19	-0.2613
188.2	-0.6062
188.21	-1.1632
188.22	-1.6467
188.23	-1.8212
188.24	-1.6612
188.25	-1.3093
188.26	-0.9155
188.27	-0.544
188.28	-0.2129
188.29	0.0407
188.3	0.1765
188.31	0.2203
188.32	0.2834
188.33	0.4837
188.34	0.829
188.35	1.1688
188.36	1.2861
188.37	1.0927
188.38	0.7569
188.39	0.5995
188.4	0.8018
188.41	1.2092
188.42	1.4612
188.43	1.3324
188.44	0.9207
188.45	0.499
188.46	0.2337
188.47	0.094
188.48	-0.003
188.49	-0.0533
188.5	-0.0114
188.51	0.0799
188.52	0.0816
188.53	-0.102
188.54	-0.4116
188.55	-0.678
188.56	-0.7669
188.57	-0.6742
188.58	-0.5108
188.59	-0.425
188.6	-0.5175
188.61	-0.7688
188.62	-1.0182
188.63	-1.0554
188.64	-0.7947
188.65	-0.368
188.66	-0.0078
188.67	0.1782
188.68	0.2839
188.69	0.4412
188.7	0.6261
188.71	0.687
188.72	0.5558
188.73	0.3572
188.74	0.2706
188.75	0.3236
188.76	0.3778
188.77	0.3109
188.78	0.1581
188.79	0.0541
188.8	0.0751
188.81	0.1781
188.82	0.28
188.83	0.3473
188.84	0.3895
188.85	0.3899
188.86	0.2815
188.87	0.0005
188.88	-0.442
188.89	-0.9391
188.9	-1.3238
188.91	-1.4405
188.92	-1.23
188.93	-0.7842
188.94	-0.3073
188.95	0.0274
188.96	0.211
188.97	0.3826
188.98	0.665
188.99	1.0312
189	1.3476
189.01	1.5316
189.02	1.621
189.03	1.6687
189.04	1.6066
189.05	1.2861
189.06	0.6922
189.07	0.0691
189.08	-0.2652
189.09	-0.2665
189.1	-0.2431
189.11	-0.4853
189.12	-0.8493
189.13	-0.854
189.14	-0.2533
189.15	0.6108
189.16	1.1641
189.17	1.2606
189.18	1.3117
189.19	1.7022
189.2	2.2291
189.21	2.2908
189.22	1.6111
189.23	0.6155
189.24	0.0055
189.25	0.0389
189.26	0.3397
189.27	0.3962
189.28	0.1152
189.29	-0.1883
189.3	-0.2602
189.31	-0.2148
189.32	-0.3359
189.33	-0.6829
189.34	-1.017
189.35	-1.1146
189.36	-1.0553
189.37	-1.1419
189.38	-1.5777
189.39	-2.2765
189.4	-2.9705
189.41	-3.4423
189.42	-3.6385
189.43	-3.6214
189.44	-3.4751
189.45	-3.2677
189.46	-3.06
189.47	-2.9045
189.48	-2.8194
189.49	-2.7739
189.5	-2.716
189.51	-2.6195
189.52	-2.4979
189.53	-2.3693
189.54	-2.2221
189.55	-2.0338
189.56	-1.8227
189.57	-1.6652
189.58	-1.6424
189.59	-1.76
189.6	-1.9101
189.61	-1.9121
189.62	-1.6182
189.63	-1.0234
189.64	-0.2972
189.65	0.317
189.66	0.6733
189.67	0.8138
189.68	0.8783
189.69	0.9131
189.7	0.7815
189.71	0.2925
189.72	-0.5577
189.73	-1.4705
189.74	-2.0096
189.75	-1.9466
189.76	-1.4836
189.77	-1.105
189.78	-1.1484
189.79	-1.4985
189.8	-1.7236
189.81	-1.5199
189.82	-0.9828
189.83	-0.4346
189.84	-0.06
189.85	0.2073
189.86	0.4675
189.87	0.6538
189.88	0.6311
189.89	0.4341
189.9	0.2875
189.91	0.3486
189.92	0.5003
189.93	0.4851
189.94	0.2381
189.95	0.0031
189.96	0.061
189.97	0.3821
189.98	0.6325
189.99	0.5509
190	0.251
190.01	0.0805
190.02	0.2047
190.03	0.4228
190.04	0.4301
190.05	0.1892
190.06	-0.0446
190.07	-0.046
190.08	0.1325
190.09	0.2778
190.1	0.3041
190.11	0.3285
190.12	0.4676
190.13	0.6554
190.14	0.7202
190.15	0.5962
190.16	0.3876
190.17	0.2354
190.18	0.1988
190.19	0.291
190.2	0.553
190.21	1.0042
190.22	1.5307
190.23	1.91
190.24	1.9997
190.25	1.8766
190.26	1.7558
190.27	1.7883
190.28	1.9632
190.29	2.1813
190.3	2.366
190.31	2.4952
190.32	2.5811
190.33	2.6587
190.34	2.7678
190.35	2.9043
190.36	3.0031
190.37	3.0152
190.38	2.9971
190.39	3.0652
190.4	3.228
190.41	3.312
190.42	3.1247
190.43	2.6908
190.44	2.2553
190.45	2.0154
190.46	1.9001
190.47	1.6858
190.48	1.3139
190.49	1.0009
190.5	0.9814
190.51	1.2001
190.52	1.3444
190.53	1.1763
190.54	0.7556
190.55	0.3091
190.56	-0.0399
190.57	-0.3398
190.58	-0.6485
190.59	-0.909
190.6	-1.0188
190.61	-0.9515
190.62	-0.7494
190.63	-0.4299
190.64	0.0132
190.65	0.5046
190.66	0.8598
190.67	0.9399
190.68	0.8226
190.69	0.7462
190.7	0.8493
190.71	1
190.72	0.9277
190.73	0.5106
190.74	-0.1101
190.75	-0.6887
190.76	-1.0848
190.77	-1.2879
190.78	-1.3022
190.79	-1.1026
190.8	-0.7233
190.81	-0.3259
190.82	-0.1088
190.83	-0.1293
190.84	-0.2309
190.85	-0.1677
190.86	0.1756
190.87	0.6707
190.88	1.0508
190.89	1.146
190.9	1.0318
190.91	0.9497
190.92	1.0835
190.93	1.4003
190.94	1.6805
190.95	1.6863
190.96	1.3316
190.97	0.7482
190.98	0.2065
190.99	-0.068
191	-0.0479
191.01	0.1124
191.02	0.2422
191.03	0.2858
191.04	0.2643
191.05	0.1622
191.06	-0.0825
191.07	-0.4745
191.08	-0.9107
191.09	-1.2619
191.1	-1.4619
191.11	-1.4785
191.12	-1.2557
191.13	-0.785
191.14	-0.2461
191.15	0.0349
191.16	-0.1298
191.17	-0.5598
191.18	-0.8514
191.19	-0.7782
191.2	-0.4904
191.21	-0.2918
191.22	-0.2985
191.23	-0.4101
191.24	-0.5681
191.25	-0.887
191.26	-1.4505
191.27	-2.0763
191.28	-2.4245
191.29	-2.3509
191.3	-2.0543
191.31	-1.8294
191.32	-1.7531
191.33	-1.6877
191.34	-1.5397
191.35	-1.4003
191.36	-1.4131
191.37	-1.5974
191.38	-1.8648
191.39	-2.147
191.4	-2.414
191.41	-2.5835
191.42	-2.5348
191.43	-2.282
191.44	-2.0644
191.45	-2.1433
191.46	-2.4773
191.47	-2.6809
191.48	-2.3866
191.49	-1.6391
191.5	-0.8774
191.51	-0.5155
191.52	-0.5786
191.53	-0.7515
