T(sec)	Sa(cm/s2)
174.75	-0.4
174.76	-0.7922
174.77	-1.0077
174.78	-0.9268
174.79	-0.6673
174.8	-0.4189
174.81	-0.24
174.82	-0.0926
174.83	-0.0204
174.84	-0.1607
174.85	-0.538
174.86	-0.9346
174.87	-1.0638
174.88	-0.8557
174.89	-0.4945
174.9	-0.1688
174.91	0.1332
174.92	0.5269
174.93	1.004
174.94	1.4094
174.95	1.6567
174.96	1.8607
174.97	2.1748
174.98	2.5345
174.99	2.6682
175	2.4042
175.01	1.9093
175.02	1.5536
175.03	1.5426
175.04	1.7376
175.05	1.8546
175.06	1.7815
175.07	1.6402
175.08	1.5616
175.09	1.4961
175.1	1.3013
175.11	0.9666
175.12	0.6659
175.13	0.5745
175.14	0.7018
175.15	0.938
175.16	1.2048
175.17	1.4789
175.18	1.6877
175.19	1.6878
175.2	1.4131
175.21	0.9952
175.22	0.6571
175.23	0.4854
175.24	0.3694
175.25	0.188
175.26	-0.0038
175.27	-0.0391
175.28	0.1297
175.29	0.3369
175.3	0.3806
175.31	0.2501
175.32	0.1202
175.33	0.1179
175.34	0.1571
175.35	0.0474
175.36	-0.2663
175.37	-0.6301
175.38	-0.8542
175.39	-0.9056
175.4	-0.8941
175.41	-0.9069
175.42	-0.9233
175.43	-0.8955
175.44	-0.8446
175.45	-0.8166
175.46	-0.771
175.47	-0.5937
175.48	-0.2648
175.49	0.0256
175.5	0.0029
175.51	-0.4159
175.52	-0.9924
175.53	-1.3506
175.54	-1.3023
175.55	-0.9828
175.56	-0.6709
175.57	-0.5001
175.58	-0.3688
175.59	-0.1191
175.6	0.2345
175.61	0.4795
175.62	0.4042
175.63	0.0116
175.64	-0.4637
175.65	-0.7444
175.66	-0.7264
175.67	-0.5409
175.68	-0.4302
175.69	-0.5542
175.7	-0.8813
175.71	-1.2335
175.72	-1.4416
175.73	-1.4842
175.74	-1.4955
175.75	-1.6308
175.76	-1.9159
175.77	-2.2321
175.78	-2.447
175.79	-2.5368
175.8	-2.5631
175.81	-2.5566
175.82	-2.4776
175.83	-2.3059
175.84	-2.1171
175.85	-2.0173
175.86	-2.0121
175.87	-1.992
175.88	-1.8721
175.89	-1.712
175.9	-1.6644
175.91	-1.8123
175.92	-2.0837
175.93	-2.3213
175.94	-2.4055
175.95	-2.3037
175.96	-2.0382
175.97	-1.6511
175.98	-1.2043
175.99	-0.7892
176	-0.5076
176.01	-0.4272
176.02	-0.5287
176.03	-0.6784
176.04	-0.6769
176.05	-0.4018
176.06	0.0497
176.07	0.387
176.08	0.3656
176.09	0.0278
176.1	-0.3385
176.11	-0.519
176.12	-0.6096
176.13	-0.857
176.14	-1.2654
176.15	-1.4691
176.16	-1.0936
176.17	-0.2197
176.18	0.613
176.19	0.9076
176.2	0.6637
176.21	0.2916
176.22	0.1327
176.23	0.1492
176.24	0.0844
176.25	-0.1798
176.26	-0.5057
176.27	-0.7029
176.28	-0.7418
176.29	-0.7226
176.3	-0.6984
176.31	-0.6165
176.32	-0.4434
176.33	-0.2689
176.34	-0.2242
176.35	-0.3255
176.36	-0.4585
176.37	-0.5252
176.38	-0.5494
176.39	-0.6135
176.4	-0.7437
176.41	-0.9025
176.42	-1.0577
176.43	-1.1899
176.44	-1.2348
176.45	-1.1008
176.46	-0.782
176.47	-0.403
176.48	-0.0958
176.49	0.1307
176.5	0.3325
176.51	0.4657
176.52	0.3874
176.53	0.0765
176.54	-0.2225
176.55	-0.1876
176.56	0.2343
176.57	0.7395
176.58	0.9662
176.59	0.8387
176.6	0.581
176.61	0.4334
176.62	0.4323
176.63	0.4666
176.64	0.4647
176.65	0.4539
176.66	0.4662
176.67	0.4614
176.68	0.3746
176.69	0.1974
176.7	-0.0229
176.71	-0.244
176.72	-0.4379
176.73	-0.5414
176.74	-0.453
176.75	-0.1317
176.76	0.3137
176.77	0.6939
176.78	0.9304
176.79	1.1474
176.8	1.5198
176.81	2.027
176.82	2.4082
176.83	2.4045
176.84	2.0317
176.85	1.5845
176.86	1.3726
176.87	1.4761
176.88	1.7433
176.89	1.966
176.9	2.0245
176.91	1.9028
176.92	1.6448
176.93	1.3308
176.94	1.0676
176.95	0.9509
176.96	1.0041
176.97	1.1477
176.98	1.2385
176.99	1.1709
177	0.9758
177.01	0.8226
177.02	0.8798
177.03	1.1293
177.04	1.3289
177.05	1.2195
177.06	0.8037
177.07	0.3933
177.08	0.329
177.09	0.6461
177.1	1.0447
177.11	1.1922
177.12	1.0198
177.13	0.7071
177.14	0.4343
177.15	0.2293
177.16	0.058
177.17	-0.0302
177.18	0.0655
177.19	0.3344
177.2	0.6122
177.21	0.7518
177.22	0.7994
177.23	0.9375
177.24	1.2502
177.25	1.5986
177.26	1.7618
177.27	1.6757
177.28	1.4875
177.29	1.3816
177.3	1.4025
177.31	1.4705
177.32	1.524
177.33	1.5787
177.34	1.6464
177.35	1.6718
177.36	1.6145
177.37	1.568
177.38	1.7107
177.39	2.0948
177.4	2.5228
177.41	2.7012
177.42	2.5275
177.43	2.1864
177.44	1.9418
177.45	1.8685
177.46	1.8243
177.47	1.6709
177.48	1.468
177.49	1.4159
177.5	1.6233
177.51	1.9596
177.52	2.1457
177.53	1.9807
177.54	1.4903
177.55	0.8801
177.56	0.3695
177.57	0.0573
177.58	-0.0964
177.59	-0.1974
177.6	-0.3251
177.61	-0.4773
177.62	-0.5819
177.63	-0.572
177.64	-0.4613
177.65	-0.3357
177.66	-0.2567
177.67	-0.1914
177.68	-0.0723
177.69	0.0759
177.7	0.1128
177.71	-0.0857
177.72	-0.4885
177.73	-0.9362
177.74	-1.2957
177.75	-1.5525
177.76	-1.747
177.77	-1.8733
177.78	-1.8835
177.79	-1.776
177.8	-1.6202
177.81	-1.4719
177.82	-1.2965
177.83	-1.0221
177.84	-0.6609
177.85	-0.3389
177.86	-0.1822
177.87	-0.1972
177.88	-0.2809
177.89	-0.331
177.9	-0.3135
177.91	-0.2382
177.92	-0.1235
177.93	-0.0036
177.94	0.0753
177.95	0.1102
177.96	0.1634
177.97	0.2746
177.98	0.3633
177.99	0.2918
178	0.0515
178.01	-0.1768
178.02	-0.2128
178.03	-0.0899
178.04	0.0027
178.05	-0.0118
178.06	0.0126
178.07	0.2236
178.08	0.5044
178.09	0.5471
178.1	0.2137
178.11	-0.255
178.12	-0.4536
178.13	-0.2103
178.14	0.2723
178.15	0.6506
178.16	0.7576
178.17	0.6899
178.18	0.651
178.19	0.7534
178.2	0.9425
178.21	1.0594
178.22	0.9749
178.23	0.7073
178.24	0.4262
178.25	0.3072
178.26	0.3564
178.27	0.3973
178.28	0.2651
178.29	0.0043
178.3	-0.1651
178.31	-0.0905
178.32	0.1441
178.33	0.3236
178.34	0.3538
178.35	0.3501
178.36	0.463
178.37	0.6621
178.38	0.7561
178.39	0.6269
178.4	0.3919
178.41	0.2892
178.42	0.4147
178.43	0.6132
178.44	0.6393
178.45	0.4007
178.46	0.0239
178.47	-0.2946
178.48	-0.4597
178.49	-0.498
178.5	-0.4559
178.51	-0.3336
178.52	-0.1311
178.53	0.0782
178.54	0.1662
178.55	0.0609
178.56	-0.1824
178.57	-0.4407
178.58	-0.6476
178.59	-0.8305
178.6	-1.0225
178.61	-1.1799
178.62	-1.2334
178.63	-1.2064
178.64	-1.2235
178.65	-1.3695
178.66	-1.569
178.67	-1.6423
178.68	-1.4754
178.69	-1.1131
178.7	-0.707
178.71	-0.41
178.72	-0.306
178.73	-0.3696
178.74	-0.4577
178.75	-0.3961
178.76	-0.1508
178.77	0.0886
178.78	0.0703
178.79	-0.233
178.8	-0.5386
178.81	-0.5099
178.82	-0.0969
178.83	0.4192
178.84	0.7245
178.85	0.7699
178.86	0.7349
178.87	0.7341
178.88	0.6454
178.89	0.2765
178.9	-0.3383
178.91	-0.8994
178.92	-1.1433
178.93	-1.1407
178.94	-1.2164
178.95	-1.5649
178.96	-2.011
178.97	-2.2114
178.98	-2.0612
178.99	-1.8253
179	-1.847
179.01	-2.1863
179.02	-2.595
179.03	-2.8129
179.04	-2.816
179.05	-2.7626
179.06	-2.7758
179.07	-2.8512
179.08	-2.9524
179.09	-3.1035
179.1	-3.3316
179.11	-3.5628
179.12	-3.6532
179.13	-3.5391
179.14	-3.3074
179.15	-3.0845
179.16	-2.889
179.17	-2.6475
179.18	-2.349
179.19	-2.1162
179.2	-2.0796
179.21	-2.2047
179.22	-2.2971
179.23	-2.1918
179.24	-1.9049
179.25	-1.5816
179.26	-1.3225
179.27	-1.106
179.28	-0.8817
179.29	-0.6903
179.3	-0.6337
179.31	-0.7205
179.32	-0.7809
179.33	-0.586
179.34	-0.0722
179.35	0.5599
179.36	0.9912
179.37	1.0464
179.38	0.8248
179.39	0.575
179.4	0.44
179.41	0.3387
179.42	0.1053
179.43	-0.2714
179.44	-0.6006
179.45	-0.7039
179.46	-0.6376
179.47	-0.637
179.48	-0.833
179.49	-1.0908
179.5	-1.1751
179.51	-1.0357
179.52	-0.8545
179.53	-0.808
179.54	-0.8622
179.55	-0.8541
179.56	-0.7307
179.57	-0.6243
179.58	-0.6776
179.59	-0.8591
179.6	-1.0019
179.61	-0.992
179.62	-0.8595
179.63	-0.6838
179.64	-0.4791
179.65	-0.2262
179.66	0.0144
179.67	0.0967
179.68	-0.0664
179.69	-0.382
179.7	-0.6363
179.71	-0.6723
179.72	-0.4937
179.73	-0.2104
179.74	0.0795
179.75	0.3459
179.76	0.6043
179.77	0.8715
179.78	1.1399
179.79	1.3763
179.8	1.5486
179.81	1.6631
179.82	1.7649
179.83	1.8793
179.84	1.9523
179.85	1.8772
179.86	1.6054
179.87	1.2259
179.88	0.9105
179.89	0.7683
179.9	0.761
179.91	0.7634
179.92	0.6946
179.93	0.5776
179.94	0.4812
179.95	0.4343
179.96	0.4051
179.97	0.3423
179.98	0.208
179.99	-0.0161
180	-0.3122
180.01	-0.6
180.02	-0.7607
180.03	-0.7337
180.04	-0.5944
180.05	-0.5058
180.06	-0.569
180.07	-0.7291
180.08	-0.8394
180.09	-0.8095
180.1	-0.6769
180.11	-0.5448
180.12	-0.4713
180.13	-0.425
180.14	-0.3335
180.15	-0.1649
180.16	0.0261
180.17	0.1233
180.18	0.0361
180.19	-0.2087
180.2	-0.4551
180.21	-0.5271
180.22	-0.3858
180.23	-0.1822
180.24	-0.1247
180.25	-0.27
180.26	-0.4569
180.27	-0.4706
180.28	-0.2636
180.29	0.0209
180.3	0.2536
180.31	0.4913
180.32	0.8858
180.33	1.4308
180.34	1.8839
180.35	2.0006
180.36	1.8203
180.37	1.6463
180.38	1.7229
180.39	1.9838
180.4	2.1602
180.41	2.0988
180.42	1.9043
180.43	1.7677
180.44	1.7305
180.45	1.6709
180.46	1.4781
180.47	1.1544
180.48	0.7431
180.49	0.2436
180.5	-0.3373
180.51	-0.8939
180.52	-1.2758
180.53	-1.4519
180.54	-1.5567
180.55	-1.7325
180.56	-1.9679
180.57	-2.1415
180.58	-2.1984
180.59	-2.2091
180.6	-2.2407
180.61	-2.2315
180.62	-2.0389
180.63	-1.5887
180.64	-0.942
180.65	-0.2336
180.66	0.4089
180.67	0.8959
180.68	1.1949
180.69	1.3608
180.7	1.515
180.71	1.7379
180.72	1.9778
180.73	2.1095
180.74	2.0993
180.75	2.0657
180.76	2.1267
180.77	2.2049
180.78	2.0494
180.79	1.4896
180.8	0.6423
180.81	-0.1636
180.82	-0.6551
180.83	-0.7809
180.84	-0.6429
180.85	-0.3422
180.86	0.0596
180.87	0.4739
180.88	0.7643
180.89	0.834
180.9	0.7099
180.91	0.5102
180.92	0.3282
180.93	0.1659
180.94	-0.0187
180.95	-0.2223
180.96	-0.3726
180.97	-0.3995
180.98	-0.3186
180.99	-0.2304
181	-0.221
181.01	-0.2672
181.02	-0.2579
181.03	-0.1244
181.04	0.0671
181.05	0.1819
181.06	0.177
181.07	0.1585
181.08	0.2483
181.09	0.4123
181.1	0.4663
181.11	0.2709
181.12	-0.1021
181.13	-0.4156
181.14	-0.4675
181.15	-0.2385
181.16	0.125
181.17	0.4245
181.18	0.5068
181.19	0.3149
181.2	-0.0899
181.21	-0.5476
181.22	-0.8816
181.23	-0.9993
181.24	-0.9271
181.25	-0.7606
181.26	-0.5955
181.27	-0.498
181.28	-0.4969
181.29	-0.5659
181.3	-0.6214
181.31	-0.5751
181.32	-0.4114
181.33	-0.2023
181.34	-0.0359
181.35	0.0686
181.36	0.1764
181.37	0.3855
181.38	0.7586
181.39	1.269
181.4	1.7753
181.41	2.0634
181.42	1.9744
181.43	1.541
181.44	0.9941
181.45	0.6008
181.46	0.4728
181.47	0.5193
181.48	0.5696
181.49	0.5241
181.5	0.3987
181.51	0.2637
181.52	0.1665
181.53	0.095
181.54	-0.0117
181.55	-0.2193
181.56	-0.5351
181.57	-0.8734
181.58	-1.0993
181.59	-1.1288
181.6	-0.987
181.61	-0.7648
181.62	-0.5309
181.63	-0.2981
181.64	-0.0617
181.65	0.1599
181.66	0.3263
181.67	0.3886
181.68	0.296
181.69	0.0271
181.7	-0.3457
181.71	-0.641
181.72	-0.6784
181.73	-0.4343
181.74	-0.0667
181.75	0.2403
181.76	0.4419
181.77	0.6194
181.78	0.8253
181.79	0.9965
181.8	1.0468
181.81	1.0103
181.82	1.0456
181.83	1.286
181.84	1.7003
181.85	2.1107
181.86	2.3365
181.87	2.3219
181.88	2.1441
181.89	1.9203
181.9	1.7099
181.91	1.4945
181.92	1.2351
181.93	0.9358
181.94	0.6404
181.95	0.3689
181.96	0.0777
181.97	-0.2894
181.98	-0.704
181.99	-1.0281
182	-1.1205
182.01	-0.9779
182.02	-0.7594
182.03	-0.6592
182.04	-0.754
182.05	-0.9701
182.06	-1.1775
182.07	-1.298
182.08	-1.3359
182.09	-1.3376
182.1	-1.336
182.11	-1.3212
182.12	-1.2571
182.13	-1.1368
182.14	-1.0232
182.15	-0.9994
182.16	-1.047
182.17	-0.9988
182.18	-0.6701
182.19	-0.0615
182.2	0.5999
182.21	1.0461
182.22	1.1745
182.23	1.0629
182.24	0.8353
182.25	0.5842
182.26	0.4055
182.27	0.4037
182.28	0.5863
182.29	0.7902
182.3	0.8008
182.31	0.5757
182.32	0.3145
182.33	0.284
182.34	0.5864
182.35	1.0979
182.36	1.5896
182.37	1.8771
182.38	1.9003
182.39	1.7397
182.4	1.5724
182.41	1.5467
182.42	1.6522
182.43	1.7402
182.44	1.7077
182.45	1.6254
182.46	1.6174
182.47	1.6399
182.48	1.4883
182.49	1.084
182.5	0.67
182.51	0.5998
182.52	0.9248
182.53	1.2924
182.54	1.3113
182.55	0.9603
182.56	0.5556
182.57	0.3444
182.58	0.2352
182.59	-0.0162
182.6	-0.4295
182.61	-0.7181
182.62	-0.618
182.63	-0.2308
182.64	0.0437
182.65	-0.071
182.66	-0.4287
182.67	-0.6291
182.68	-0.4615
182.69	-0.1224
182.7	0.0171
182.71	-0.197
182.72	-0.5888
182.73	-0.8916
182.74	-1.0141
182.75	-1.0381
182.76	-1.0255
182.77	-0.9269
182.78	-0.7078
182.79	-0.4848
182.8	-0.4533
182.81	-0.6769
182.82	-1.0146
182.83	-1.2883
182.84	-1.4762
182.85	-1.6905
182.86	-1.986
182.87	-2.2573
182.88	-2.3438
182.89	-2.1941
182.9	-1.902
182.91	-1.6205
182.92	-1.479
182.93	-1.5472
182.94	-1.8009
182.95	-2.0976
182.96	-2.2417
182.97	-2.1326
182.98	-1.8547
182.99	-1.5951
183	-1.4684
183.01	-1.4361
183.02	-1.3895
183.03	-1.2765
183.04	-1.1356
183.05	-1.0356
183.06	-1.0243
183.07	-1.1282
183.08	-1.3551
183.09	-1.6573
183.1	-1.9103
183.11	-1.9789
183.12	-1.8375
183.13	-1.6121
183.14	-1.4795
183.15	-1.5197
183.16	-1.6686
183.17	-1.8065
183.18	-1.8737
183.19	-1.9027
183.2	-1.9553
183.21	-2.0383
183.22	-2.08
183.23	-1.9975
183.24	-1.8057
183.25	-1.65
183.26	-1.6826
183.27	-1.8728
183.28	-1.9701
183.29	-1.7208
183.3	-1.1384
183.31	-0.5163
183.32	-0.1399
183.33	-0.0194
183.34	0.0546
183.35	0.2182
183.36	0.374
183.37	0.3346
183.38	0.0527
183.39	-0.3525
183.4	-0.7532
183.41	-1.1039
183.42	-1.362
183.43	-1.4124
183.44	-1.1656
183.45	-0.7202
183.46	-0.3498
183.47	-0.2756
183.48	-0.4588
183.49	-0.6362
183.5	-0.5593
183.51	-0.1999
183.52	0.2451
183.53	0.5185
183.54	0.4935
183.55	0.261
183.56	0.0591
183.57	0.0837
183.58	0.3205
183.59	0.556
183.6	0.5808
183.61	0.3907
183.62	0.1694
183.63	0.0723
183.64	0.067
183.65	0.0196
183.66	-0.0885
183.67	-0.1054
183.68	0.0978
183.69	0.4208
183.7	0.5923
183.71	0.4502
183.72	0.117
183.73	-0.1372
183.74	-0.1756
183.75	-0.0873
183.76	-0.0108
183.77	0.0615
183.78	0.2552
183.79	0.6263
183.8	1.0719
183.81	1.4444
183.82	1.7079
183.83	1.9497
183.84	2.262
183.85	2.6511
183.86	3.0462
183.87	3.3414
183.88	3.4115
183.89	3.1481
183.9	2.5577
183.91	1.8389
183.92	1.3013
183.93	1.1474
183.94	1.3209
183.95	1.5816
183.96	1.7275
183.97	1.7256
183.98	1.6471
183.99	1.5328
184	1.3621
184.01	1.1218
184.02	0.846
184.03	0.5772
184.04	0.3362
184.05	0.1561
184.06	0.1
184.07	0.1779
184.08	0.2605
184.09	0.1553
184.1	-0.1805
184.11	-0.5446
184.12	-0.6756
184.13	-0.5421
184.14	-0.3971
184.15	-0.5192
184.16	-0.9256
184.17	-1.3681
184.18	-1.5905
184.19	-1.5429
184.2	-1.3447
184.21	-1.0934
184.22	-0.7691
184.23	-0.3254
184.24	0.1859
184.25	0.6317
184.26	0.9376
184.27	1.1751
184.28	1.4882
184.29	1.9387
184.3	2.4293
184.31	2.7653
184.32	2.7965
184.33	2.539
184.34	2.1986
184.35	2.0592
184.36	2.279
184.37	2.756
184.38	3.2101
184.39	3.4313
184.4	3.4392
184.41	3.3771
184.42	3.2799
184.43	3.0139
184.44	2.4657
184.45	1.7233
184.46	1.0038
184.47	0.4209
184.48	-0.1061
184.49	-0.6938
184.5	-1.3189
184.51	-1.8576
184.52	-2.2671
184.53	-2.6379
184.54	-3.0302
184.55	-3.3116
184.56	-3.2282
184.57	-2.6623
184.58	-1.8011
184.59	-1.0276
184.6	-0.6218
184.61	-0.5401
184.62	-0.463
184.63	-0.0729
184.64	0.6737
184.65	1.5135
184.66	2.1118
184.67	2.3499
184.68	2.3957
184.69	2.5094
184.7	2.7972
184.71	3.1554
184.72	3.4159
184.73	3.4971
184.74	3.4104
184.75	3.1742
184.76	2.7766
184.77	2.2229
184.78	1.5823
184.79	0.966
184.8	0.4631
184.81	0.098
184.82	-0.1741
184.83	-0.4474
184.84	-0.8136
184.85	-1.2793
184.86	-1.7159
184.87	-1.9265
184.88	-1.8115
184.89	-1.4835
184.9	-1.1901
184.91	-1.097
184.92	-1.1533
184.93	-1.1913
184.94	-1.1516
184.95	-1.1659
184.96	-1.3847
184.97	-1.7452
184.98	-1.9755
184.99	-1.8629
185	-1.4913
185.01	-1.1619
185.02	-1.0658
185.03	-1.076
185.04	-0.9004
185.05	-0.4275
185.06	0.1261
185.07	0.4309
185.08	0.3749
185.09	0.1415
185.1	-0.0273
185.11	-0.0831
185.12	-0.1481
185.13	-0.2857
185.14	-0.3854
185.15	-0.3233
185.16	-0.1906
185.17	-0.2776
185.18	-0.7943
185.19	-1.6357
185.2	-2.4583
185.21	-2.9797
185.22	-3.1745
185.23	-3.1854
185.24	-3.105
185.25	-2.9083
185.26	-2.5881
185.27	-2.2784
185.28	-2.1744
185.29	-2.3324
185.3	-2.5954
185.31	-2.7372
185.32	-2.6546
185.33	-2.4101
185.34	-2.1252
185.35	-1.8722
185.36	-1.6572
185.37	-1.4544
185.38	-1.2339
185.39	-0.9762
185.4	-0.6864
185.41	-0.3919
185.42	-0.1256
185.43	0.0754
185.44	0.15
185.45	0.0236
185.46	-0.3209
185.47	-0.773
185.48	-1.1301
185.49	-1.2355
185.5	-1.0937
185.51	-0.8454
185.52	-0.6257
185.53	-0.4506
185.54	-0.2402
185.55	0.0604
185.56	0.4049
185.57	0.698
185.58	0.9023
185.59	1.0577
185.6	1.1859
185.61	1.217
185.62	1.0565
185.63	0.7235
185.64	0.3717
185.65	0.143
185.66	0.0211
185.67	-0.1302
185.68	-0.3804
185.69	-0.6136
185.7	-0.6171
185.71	-0.2828
185.72	0.282
185.73	0.8324
185.74	1.1661
185.75	1.2445
185.76	1.1764
185.77	1.1104
185.78	1.1414
185.79	1.2915
185.8	1.5388
185.81	1.8297
185.82	2.061
185.83	2.0952
185.84	1.8581
185.85	1.4441
185.86	1.0861
185.87	0.963
185.88	1.0251
185.89	1.0476
185.9	0.8849
185.91	0.6465
185.92	0.577
185.93	0.7622
185.94	1.0043
185.95	1.0289
185.96	0.7925
185.97	0.5262
185.98	0.455
185.99	0.5248
186	0.4691
186.01	0.1399
186.02	-0.2998
186.03	-0.5613
186.04	-0.567
186.05	-0.5224
186.06	-0.6337
186.07	-0.8273
186.08	-0.8297
186.09	-0.512
186.1	-0.0672
186.11	0.2083
186.12	0.2617
186.13	0.3305
186.14	0.6292
186.15	1.0594
186.16	1.2946
186.17	1.1414
186.18	0.7617
186.19	0.5155
186.2	0.615
186.21	0.9588
186.22	1.2781
186.23	1.3973
186.24	1.3447
186.25	1.2557
186.26	1.2199
186.27	1.2237
186.28	1.2032
186.29	1.1156
186.3	0.9612
186.31	0.7622
186.32	0.5405
186.33	0.3101
186.34	0.0738
186.35	-0.1847
186.36	-0.4946
186.37	-0.866
186.38	-1.2469
186.39	-1.5184
186.4	-1.5537
186.41	-1.313
186.42	-0.8972
186.43	-0.5054
186.44	-0.3198
186.45	-0.4076
186.46	-0.7007
186.47	-1.0375
186.48	-1.2217
186.49	-1.0929
186.5	-0.6146
186.51	0.0693
186.52	0.6931
186.53	1.0367
186.54	1.066
186.55	0.9205
186.56	0.7752
186.57	0.7179
186.58	0.7297
186.59	0.7337
186.6	0.6435
186.61	0.4
186.62	0.0103
186.63	-0.431
186.64	-0.7745
186.65	-0.8857
186.66	-0.7046
186.67	-0.2689
186.68	0.2838
186.69	0.7442
186.7	0.9286
186.71	0.8162
186.72	0.5942
186.73	0.5038
186.74	0.5929
186.75	0.6398
186.76	0.3752
186.77	-0.2145
186.78	-0.8489
186.79	-1.2441
186.8	-1.398
186.81	-1.5312
186.82	-1.766
186.83	-1.9508
186.84	-1.8459
186.85	-1.4306
186.86	-0.9529
186.87	-0.683
186.88	-0.6861
186.89	-0.8438
186.9	-1.0134
186.91	-1.0931
186.92	-0.9822
186.93	-0.6065
186.94	-0.0414
186.95	0.453
186.96	0.6173
186.97	0.4267
186.98	0.0957
186.99	-0.1656
187	-0.355
187.01	-0.604
187.02	-0.9436
187.03	-1.2232
187.04	-1.282
187.05	-1.1455
187.06	-0.9946
187.07	-0.9554
187.08	-0.9751
187.09	-0.9154
187.1	-0.7187
187.11	-0.4518
187.12	-0.2194
187.13	-0.0805
187.14	-0.0317
187.15	-0.0142
187.16	0.0752
187.17	0.3194
187.18	0.6781
187.19	0.9707
187.2	1.0208
187.21	0.8251
187.22	0.5353
187.23	0.2594
187.24	-0.0684
187.25	-0.5681
187.26	-1.1963
187.27	-1.7303
187.28	-2.0013
187.29	-2.0824
187.3	-2.1771
187.31	-2.3487
187.32	-2.4455
187.33	-2.3173
187.34	-2.0283
187.35	-1.7763
187.36	-1.6384
187.37	-1.4915
187.38	-1.2111
187.39	-0.8645
187.4	-0.6328
187.41	-0.5773
187.42	-0.5675
187.43	-0.4584
187.44	-0.2728
187.45	-0.1603
187.46	-0.2092
187.47	-0.3487
187.48	-0.4311
187.49	-0.3646
187.5	-0.1627
187.51	0.0869
187.52	0.2643
187.53	0.2612
187.54	0.0497
187.55	-0.2732
187.56	-0.5403
187.57	-0.6518
187.58	-0.6561
187.59	-0.6801
187.6	-0.7837
187.61	-0.9051
187.62	-0.9506
187.63	-0.9087
187.64	-0.8563
187.65	-0.8602
187.66	-0.9023
187.67	-0.9069
187.68	-0.8273
187.69	-0.6897
187.7	-0.5539
187.71	-0.4393
187.72	-0.2951
187.73	-0.0495
187.74	0.3054
187.75	0.6741
187.76	0.9119
187.77	0.9238
187.78	0.7145
187.79	0.3498
187.8	-0.1029
187.81	-0.5693
187.82	-0.9221
187.83	-0.9963
187.84	-0.7078
187.85	-0.1662
187.86	0.3671
187.87	0.6821
187.88	0.8036
187.89	0.97
187.9	1.4119
187.91	2.1368
187.92	2.9094
187.93	3.4322
187.94	3.5554
187.95	3.3585
187.96	3.0699
187.97	2.9057
187.98	2.9354
187.99	3.0549
188	3.0806
188.01	2.8896
188.02	2.4885
188.03	1.9707
188.04	1.4405
188.05	0.996
188.06	0.7439
188.07	0.762
188.08	1.0126
188.09	1.3256
188.1	1.5139
188.11	1.5112
188.12	1.3812
188.13	1.2031
188.14	0.9878
188.15	0.7262
188.16	0.4831
188.17	0.3849
188.18	0.4806
188.19	0.6317
188.2	0.5811
188.21	0.1683
188.22	-0.5109
188.23	-1.1651
188.24	-1.544
188.25	-1.6322
188.26	-1.6186
188.27	-1.6833
188.28	-1.8204
188.29	-1.8708
188.3	-1.7163
188.31	-1.4182
188.32	-1.1584
188.33	-1.0655
188.34	-1.1206
188.35	-1.2199
188.36	-1.2746
188.37	-1.2198
188.38	-0.9712
188.39	-0.4662
188.4	0.2123
188.41	0.804
188.42	1.0451
188.43	0.9075
188.44	0.6373
188.45	0.5287
188.46	0.6626
188.47	0.8745
188.48	0.9588
188.49	0.8716
188.5	0.7265
188.51	0.6216
188.52	0.5109
188.53	0.2644
188.54	-0.1579
188.55	-0.6183
188.56	-0.9015
188.57	-0.9012
188.58	-0.7024
188.59	-0.4919
188.6	-0.4067
188.61	-0.459
188.62	-0.5721
188.63	-0.6571
188.64	-0.6671
188.65	-0.6159
188.66	-0.5634
188.67	-0.575
188.68	-0.6794
188.69	-0.8582
188.7	-1.0641
188.71	-1.2336
188.72	-1.293
188.73	-1.1881
188.74	-0.9356
188.75	-0.6317
188.76	-0.3814
188.77	-0.2169
188.78	-0.103
188.79	-0.015
188.8	0.018
188.81	-0.0443
188.82	-0.2037
188.83	-0.4471
188.84	-0.7884
188.85	-1.2261
188.86	-1.6453
188.87	-1.8289
188.88	-1.6317
188.89	-1.1411
188.9	-0.6077
188.91	-0.2009
188.92	0.1206
188.93	0.4609
188.94	0.7606
188.95	0.8126
188.96	0.5283
188.97	0.1228
188.98	-0.0454
188.99	0.1783
189	0.6052
189.01	0.9225
189.02	1.0039
189.03	0.9622
189.04	0.9357
189.05	0.9134
189.06	0.8133
189.07	0.6633
189.08	0.5918
189.09	0.6192
189.1	0.558
189.11	0.2252
189.12	-0.2665
189.13	-0.5418
189.14	-0.3465
189.15	0.1578
189.16	0.5507
189.17	0.5861
189.18	0.4032
189.19	0.3116
189.2	0.4455
189.21	0.6769
189.22	0.8177
189.23	0.8212
189.24	0.7677
189.25	0.7217
189.26	0.6727
189.27	0.6136
189.28	0.6033
189.29	0.6909
189.3	0.7946
189.31	0.7349
189.32	0.4409
189.33	0.0908
189.34	-0.0302
189.35	0.1558
189.36	0.3854
189.37	0.2832
189.38	-0.2678
189.39	-0.9994
189.4	-1.4958
189.41	-1.5406
189.42	-1.2407
189.43	-0.8554
189.44	-0.5501
189.45	-0.3266
189.46	-0.1559
189.47	-0.1159
189.48	-0.3426
189.49	-0.8356
189.5	-1.3606
189.51	-1.6077
189.52	-1.4718
189.53	-1.1526
189.54	-0.9525
189.55	-0.9798
189.56	-1.0666
189.57	-0.97
189.58	-0.624
189.59	-0.1889
189.6	0.1197
